1892,1812,8,11.15
1892,1893,8,11.15
1892,1813,11,12.75
1892,1972,14,6.95
1892,1891,14,6.95
1892,1811,16,8.56
1892,1973,16,8.56
1893,1894,17,11.16
1812,1732,17,11.15
1813,1733,20,11.17
1813,1814,20,11.17
1893,1814,20,12.76
1812,1733,20,12.75
1892,1971,21,6.44
1813,1734,23,12.77
1973,1974,25,11.17
1811,1731,25,11.15
1893,1974,25,8.57
1812,1731,25,8.56
1894,1895,26,11.17
1732,1652,26,11.15
1814,1815,29,11.17
1733,1653,29,11.17
1894,1815,29,12.77
1732,1653,29,12.75
1891,1890,29,6.95
1972,2052,29,6.95
1973,2053,31,6.96
1811,1810,31,6.95
1891,1810,31,8.56
1972,2053,31,8.57
1734,1654,32,11.17
1734,1735,32,11.17
1814,1735,32,12.77
1733,1654,32,12.77
1973,2054,33,8.57
1811,1730,33,8.56
1974,1975,34,11.17
1731,1651,34,11.15
1894,1975,34,8.57
1732,1651,34,8.56
1895,1896,35,11.17
1652,1572,35,11.16
1734,1655,35,12.77
1971,2051,36,6.95
1971,1970,36,6.95
1891,1970,36,6.44
1972,2051,36,6.45
1815,1816,38,11.17
1653,1573,38,11.16
1895,1816,38,12.77
1652,1573,38,12.76
1735,1736,41,11.16
1654,1574,41,11.16
1815,1736,41,12.77
1653,1574,41,12.76
2054,2055,42,11.18
1730,1650,42,11.15
1974,2055,42,8.58
1731,1650,42,8.56
1975,1976,43,11.17
1651,1571,43,11.16
1895,1976,43,8.57
1652,1571,43,8.57
1971,2050,43,6.45
1896,1897,44,11.16
1572,1492,44,11.15
1655,1575,44,11.15
1655,1656,44,11.15
1735,1656,44,12.76
1654,1575,44,12.76
2052,2132,44,6.96
1890,1889,44,6.95
1810,1809,46,6.95
2053,2133,46,6.96
2052,2133,46,8.58
1890,1809,46,8.57
1816,1817,47,11.16
1573,1493,47,11.16
1896,1817,47,12.76
1572,1493,47,12.75
1655,1576,47,12.75
2054,2134,48,6.96
1730,1729,48,6.95
1810,1729,48,8.56
2053,2134,48,8.58
1736,1737,50,11.16
1574,1494,50,11.16
1816,1737,50,12.76
1573,1494,50,12.76
2054,2135,50,8.58
1730,1649,50,8.56
2055,2056,51,11.17
1650,1570,51,11.15
1970,1969,51,6.95
2051,2131,51,6.96
1975,2056,51,8.57
1651,1570,51,8.56
2052,2131,51,6.46
1890,1969,51,6.45
1976,1977,52,11.16
1571,1491,52,11.15
1896,1977,52,8.57
1572,1491,52,8.56
1897,1898,53,11.18
1492,1412,53,11.16
1656,1657,53,11.16
1575,1495,53,11.16
1736,1657,53,12.76
1574,1495,53,12.76
1817,1818,56,11.17
1493,1413,56,11.17
1576,1496,56,11.17
1576,1577,56,11.17
1897,1818,56,12.78
1492,1413,56,12.76
1656,1577,56,12.76
1575,1496,56,12.76
2050,2130,58,6.96
2050,2049,58,6.96
1970,2049,58,6.45
2051,2130,58,6.45
1649,1569,59,11.16
1737,1738,59,11.17
1494,1414,59,11.16
2135,2136,59,11.17
1817,1738,59,12.77
1493,1414,59,12.77
1576,1497,59,12.77
2132,2212,59,6.96
1889,1888,59,6.95
2055,2136,59,8.57
1650,1569,59,8.56
2056,2057,60,11.16
1570,1490,60,11.15
1976,2057,60,8.57
1571,1490,60,8.56
1977,1978,61,11.18
1491,1411,61,11.16
2133,2213,61,6.96
1809,1808,61,6.95
1897,1978,61,8.58
2132,2213,61,8.58
1492,1411,61,8.57
1889,1808,61,8.57
1412,1332,62,11.16
1657,1658,62,11.17
1898,1899,62,11.17
1495,1415,62,11.16
1737,1658,62,12.77
1494,1415,62,12.76
1729,1728,63,6.95
2134,2214,63,6.96
2133,2214,63,8.58
1809,1728,63,8.57
1413,1333,65,11.17
1818,1819,65,11.16
1577,1578,65,11.17
1496,1416,65,11.17
1412,1333,65,12.76
1657,1578,65,12.77
1898,1819,65,12.77
1495,1416,65,12.76
1649,1648,65,6.95
2135,2215,65,6.96
1729,1648,65,8.57
2134,2215,65,8.58
2050,2129,65,6.45
2131,2211,66,6.95
1969,1968,66,6.95
2132,2211,66,6.46
1889,1968,66,6.45
1649,1568,67,8.57
2135,2216,67,8.57
1414,1334,68,11.16
1569,1489,68,11.16
1738,1739,68,11.18
1497,1417,68,11.17
1497,1498,68,11.17
2136,2137,68,11.16
1413,1334,68,12.77
1818,1739,68,12.76
1577,1498,68,12.77
1496,1417,68,12.77
2056,2137,68,8.57
1570,1489,68,8.56
2057,2058,69,11.15
1490,1410,69,11.16
1977,2058,69,8.58
1491,1410,69,8.57
1978,1979,70,11.18
1411,1331,70,11.16
1412,1331,70,8.57
1898,1979,70,8.57
1332,1252,71,11.16
1658,1659,71,11.17
1899,1900,71,11.17
1415,1335,71,11.16
1414,1335,71,12.76
1738,1659,71,12.78
1497,1418,71,12.77
2049,2048,73,6.96
2130,2210,73,6.97
2131,2210,73,6.45
1969,2048,73,6.45
1333,1253,74,11.16
1819,1820,74,11.17
1416,1336,74,11.16
1578,1579,74,11.16
1332,1253,74,12.76
1658,1579,74,12.77
1899,1820,74,12.77
1415,1336,74,12.76
2212,2292,74,6.96
1888,1887,74,6.95
1568,1488,76,11.16
2216,2217,76,11.17
2213,2293,76,6.96
1808,1807,76,6.96
1569,1488,76,8.57
2212,2293,76,8.58
1888,1807,76,8.57
2136,2217,76,8.57
1489,1409,77,11.17
2137,2138,77,11.15
1498,1499,77,11.16
1739,1740,77,11.19
1417,1337,77,11.17
1333,1254,77,12.76
1819,1740,77,12.77
1416,1337,77,12.76
1578,1499,77,12.76
2057,2138,77,8.56
1490,1409,77,8.57
2058,2059,78,11.15
1410,1330,78,11.16
1728,1727,78,6.95
2214,2294,78,6.96
1978,2059,78,8.58
2213,2294,78,8.57
1411,1330,78,8.57
1808,1727,78,8.58
1331,1251,79,11.16
1979,1980,79,11.18
1332,1251,79,8.57
1899,1980,79,8.57
1252,1172,80,11.16
1900,1901,80,11.17
1659,1660,80,11.17
1418,1338,80,11.16
1418,1419,80,11.16
1498,1419,80,12.76
1739,1660,80,12.79
1417,1338,80,12.77
2129,2209,80,6.96
2129,2128,80,6.96
1648,1647,80,6.95
2215,2295,80,6.97
1728,1647,80,8.57
2214,2295,80,8.58
2049,2128,80,6.46
2130,2209,80,6.46
2211,2291,81,6.96
1968,1967,81,6.96
2212,2291,81,6.46
1888,1967,81,6.45
1568,1567,82,6.95
2216,2296,82,6.96
1648,1567,82,8.57
2215,2296,82,8.59
1579,1580,83,11.15
1253,1173,83,11.17
1820,1821,83,11.18
1336,1256,83,11.17
1252,1173,83,12.76
1900,1821,83,12.77
1659,1580,83,12.77
1418,1339,83,12.76
1568,1487,84,8.56
2216,2297,84,8.58
1488,1408,85,11.16
2217,2218,85,11.16
1489,1408,85,8.57
2137,2218,85,8.56
1499,1500,86,11.16
2138,2139,86,11.15
1740,1741,86,11.18
1337,1257,86,11.17
1409,1329,86,11.17
1579,1500,86,12.75
1253,1174,86,12.77
1820,1741,86,12.78
1336,1257,86,12.77
2058,2139,86,8.56
1410,1329,86,8.57
2059,2060,87,11.16
1330,1250,87,11.15
1331,1250,87,8.57
1979,2060,87,8.59
2129,2208,87,6.46
1251,1171,88,11.16
1980,1981,88,11.18
2210,2290,88,6.96
2048,2047,88,6.96
1252,1171,88,8.57
1900,1981,88,8.58
2211,2290,88,6.45
1968,2047,88,6.46
1660,1661,89,11.18
1901,1902,89,11.18
1419,1420,89,11.16
1338,1258,89,11.16
1499,1420,89,12.76
1740,1661,89,12.78
1337,1258,89,12.77
2292,2372,89,6.96
1887,1886,89,6.96
1807,1806,91,6.96
2293,2373,91,6.96
1336,1255,91,8.57
2292,2373,91,8.57
1887,1806,91,8.58
1256,1176,92,11.19
1821,1822,92,11.18
1580,1581,92,11.16
1339,1259,92,11.17
1339,1340,92,11.17
1660,1581,92,12.78
1901,1822,92,12.78
1419,1340,92,12.76
1338,1259,92,12.76
1487,1407,93,11.17
2297,2298,93,11.17
2294,2374,93,6.96
1727,1726,93,6.96
1807,1726,93,8.58
1488,1407,93,8.57
2293,2374,93,8.57
2217,2298,93,8.57
1408,1328,94,11.17
2218,2219,94,11.17
2138,2219,94,8.56
1409,1328,94,8.58
2139,2140,95,11.15
1500,1501,95,11.17
1329,1249,95,11.17
1741,1742,95,11.19
1257,1177,95,11.18
1256,1177,95,12.79
1821,1742,95,12.78
1580,1501,95,12.76
1339,1260,95,12.77
1647,1646,95,6.96
2128,2127,95,6.96
2295,2375,95,6.96
2209,2289,95,6.95
2059,2140,95,8.57
2294,2375,95,8.57
1330,1249,95,8.56
1727,1646,95,8.57
2210,2289,95,6.45
2048,2127,95,6.46
1250,1170,96,11.15
2060,2061,96,11.17
2291,2371,96,6.96
1967,1966,96,6.97
1251,1170,96,8.57
1980,2061,96,8.58
2292,2371,96,6.45
1887,1966,96,6.46
1981,1982,97,11.18
1567,1566,97,6.96
2296,2376,97,6.96
1647,1566,97,8.57
1901,1982,97,8.58
2295,2376,97,8.58
1902,1903,98,11.19
1420,1421,98,11.16
1661,1662,98,11.18
1258,1178,98,11.17
1500,1421,98,12.77
1741,1662,98,12.79
1257,1178,98,12.78
1487,1486,99,6.96
2297,2377,99,6.96
1567,1486,99,8.57
2296,2377,99,8.58
1256,1175,100,8.59
1581,1582,101,11.15
1822,1823,101,11.18
1340,1341,101,11.16
1259,1179,101,11.16
1902,1823,101,12.79
1420,1341,101,12.76
1661,1582,101,12.78
1258,1179,101,12.77
1487,1406,101,8.58
2297,2378,101,8.57
1407,1327,102,11.17
2298,2299,102,11.16
2208,2288,102,6.95
2208,2207,102,6.95
1408,1327,102,8.57
2218,2299,102,8.58
2128,2207,102,6.45
2209,2288,102,6.45
2219,2220,103,11.17
1328,1248,103,11.16
2290,2370,103,6.95
2047,2046,103,6.97
2139,2220,103,8.56
1329,1248,103,8.57
2291,2370,103,6.45
1967,2046,103,6.46
1260,1180,104,11.15
1260,1261,104,11.15
1742,1743,104,11.18
1501,1502,104,11.16
1249,1169,104,11.16
2140,2141,104,11.16
1581,1502,104,12.75
1822,1743,104,12.78
1340,1261,104,12.76
1259,1180,104,12.76
1886,1885,104,6.97
2372,2452,104,6.95
1250,1169,104,8.56
2060,2141,104,8.57
2061,2062,105,11.17
1981,2062,105,8.58
1982,1983,106,11.19
2373,2453,106,6.95
1806,1805,106,6.96
1902,1983,106,8.59
1886,1805,106,8.59
2372,2453,106,8.56
1903,1904,107,11.17
1421,1422,107,11.16
1662,1663,107,11.17
1260,1181,107,12.75
1742,1663,107,12.78
1501,1422,107,12.76
2374,2454,108,6.96
1726,1725,108,6.96
2373,2454,108,8.56
1806,1725,108,8.58
2208,2287,109,6.45
1823,1824,110,11.17
1582,1583,110,11.15
1179,1099,110,11.17
1341,1342,110,11.16
1406,1326,110,11.18
2378,2379,110,11.16
1903,1824,110,12.77
1421,1342,110,12.76
1662,1583,110,12.77
2375,2455,110,6.96
2289,2369,110,6.95
1646,1645,110,6.96
2127,2126,110,6.96
2374,2455,110,8.57
1407,1326,110,8.58
1726,1645,110,8.58
2298,2379,110,8.57
2290,2369,110,6.45
2047,2126,110,6.46
1327,1247,111,11.18
2299,2300,111,11.16
1966,1965,111,6.97
2219,2300,111,8.57
1328,1247,111,8.57
1886,1965,111,6.46
2372,2451,111,6.44
2220,2221,112,11.17
2376,2456,112,6.97
1566,1565,112,6.96
2375,2456,112,8.58
1249,1168,112,8.57
2140,2221,112,8.57
1646,1565,112,8.58
1261,1262,113,11.16
2141,2142,113,11.16
1502,1503,113,11.16
1743,1744,113,11.16
1169,1089,113,11.16
1180,1100,113,11.16
1823,1744,113,12.77
1582,1503,113,12.75
1179,1100,113,12.77
1341,1262,113,12.76
2061,2142,113,8.58
2062,2063,114,11.19
1486,1485,114,6.96
2377,2457,114,6.96
2376,2457,114,8.59
1566,1485,114,8.58
1982,2063,114,8.59
1983,1984,115,11.18
1903,1984,115,8.57
1904,1905,116,11.16
1181,1101,116,11.17
1181,1182,116,11.17
1663,1664,116,11.17
1422,1423,116,11.16
1261,1182,116,12.75
1502,1423,116,12.76
1743,1664,116,12.76
1169,1090,116,12.76
1180,1101,116,12.76
1406,1405,116,6.97
2378,2458,116,6.95
1486,1405,116,8.58
2377,2458,116,8.57
2207,2206,117,6.95
2288,2368,117,6.95
2289,2368,117,6.45
2127,2206,117,6.45
2046,2045,118,6.97
1179,1098,118,8.57
1406,1325,118,8.59
2378,2459,118,8.57
1966,2045,118,6.46
1583,1584,119,11.16
1824,1825,119,11.17
2379,2380,119,11.15
1326,1246,119,11.19
1342,1343,119,11.15
1904,1825,119,12.76
1181,1102,119,12.77
1663,1584,119,12.77
1422,1343,119,12.76
1885,1884,119,6.97
1327,1246,119,8.58
2299,2380,119,8.57
2300,2301,120,11.17
2220,2301,120,8.58
2221,2222,121,11.16
1805,1804,121,6.96
1885,1804,121,8.59
2141,2222,121,8.57
1169,1088,121,8.57
2142,2143,122,11.18
1089,1009,122,11.17
1503,1504,122,11.16
1744,1745,122,11.16
1262,1263,122,11.16
1247,1167,122,9.48
1583,1504,122,12.76
1824,1745,122,12.77
1342,1263,122,12.75
2062,2143,122,8.59
2063,2064,123,11.18
1725,1724,123,6.97
1983,2064,123,8.58
1805,1724,123,8.58
1984,1985,124,11.16
2287,2367,124,6.95
2287,2286,124,6.95
1904,1985,124,8.57
2207,2286,124,6.45
2288,2367,124,6.45
1905,1906,125,11.18
1182,1183,125,11.17
1423,1424,125,11.16
1664,1665,125,11.16
1101,1021,125,11.18
1089,1010,125,12.77
1503,1424,125,12.76
1744,1665,125,12.76
1262,1183,125,12.76
2455,2535,125,6.95
1645,1644,125,6.96
2126,2125,125,6.96
1725,1644,125,8.59
2046,2125,125,6.46
1965,1964,126,6.97
1885,1964,126,6.47
2459,2460,127,11.19
2456,2536,127,6.96
1565,1564,127,6.96
2455,2536,127,8.56
2379,2460,127,8.56
1326,1245,127,8.59
1645,1564,127,8.58
1825,1826,128,11.17
1102,1022,128,11.18
1102,1103,128,11.18
2380,2381,128,11.15
1343,1344,128,11.15
1584,1585,128,11.16
1905,1826,128,12.78
1182,1103,128,12.77
1423,1344,128,12.76
1664,1585,128,12.76
1101,1022,128,12.78
2300,2381,128,8.57
2301,2302,129,11.16
2457,2537,129,6.97
1485,1484,129,6.96
2456,2537,129,8.58
2221,2302,129,8.57
1565,1484,129,8.58
2222,2223,130,11.16
1246,1166,130,9.5
2142,2223,130,8.58
1089,1008,130,8.57
2143,2144,131,11.18
1745,1746,131,11.17
1263,1264,131,11.16
1825,1746,131,12.78
1102,1023,131,12.78
1343,1264,131,12.75
1584,1505,131,12.76
1504,1505,131,11.16
2458,2538,131,6.97
1405,1404,131,6.96
2457,2538,131,8.59
1485,1404,131,8.58
2063,2144,131,8.58
2287,2366,131,6.45
2064,2065,132,11.18
2368,2448,132,6.95
2206,2205,132,6.95
1984,2065,132,8.57
1168,1087,132,7.28
2455,2534,132,6.45
2126,2205,132,6.45
1985,1986,133,11.16
2459,2539,133,6.97
2045,2044,133,6.97
1905,1986,133,8.58
1101,1020,133,8.58
2458,2539,133,8.59
1405,1324,133,8.58
1965,2044,133,6.47
1906,1907,134,11.17
1183,1184,134,11.17
1745,1666,134,12.77
1263,1184,134,12.76
1884,1883,134,6.97
1504,1425,134,12.76
2368,2449,134,8.57
1665,1666,134,11.17
1424,1425,134,11.17
2459,2540,135,8.59
2460,2461,136,11.18
1804,1803,136,6.96
2380,2461,136,8.56
1884,1803,136,8.58
2381,2382,137,11.16
1344,1345,137,11.16
1103,1104,137,11.17
1906,1827,137,12.77
1826,1827,137,11.16
1183,1104,137,12.77
2301,2382,137,8.57
1665,1586,137,12.77
1424,1345,137,12.77
1585,1586,137,11.16
2302,2303,138,11.16
1245,1165,138,9.5
1804,1723,138,8.58
2222,2303,138,8.57
1325,1244,138,7.29
2223,2224,139,11.17
2367,2447,139,6.95
2143,2224,139,8.58
2286,2285,139,6.96
2368,2447,139,6.45
2206,2285,139,6.45
1264,1265,140,11.17
1505,1506,140,11.16
2144,2145,140,11.19
1344,1265,140,12.76
1103,1024,140,12.77
1644,1643,140,6.97
1826,1747,140,12.76
2064,2145,140,8.59
2125,2124,140,6.96
2045,2124,140,6.47
1585,1506,140,12.76
1746,1747,140,11.15
2065,2066,141,11.17
1166,1086,141,9.5
1008,928,141,9.48
1985,2066,141,8.57
1088,1007,141,7.27
1884,1963,141,6.46
1964,1963,141,6.97
1986,1987,142,11.17
2536,2616,142,6.95
1564,1563,142,6.96
1644,1563,142,8.59
1906,1987,142,8.57
1184,1185,143,11.17
1666,1667,143,11.16
1425,1426,143,11.16
1907,1908,143,11.16
1264,1185,143,12.77
1505,1426,143,12.76
1746,1667,143,12.75
2540,2541,144,11.17
1008,929,144,10.84
2537,2617,144,6.95
1484,1483,144,6.96
2536,2617,144,8.56
2460,2541,144,8.59
1564,1483,144,8.58
2461,2462,145,11.18
2381,2462,145,8.57
1104,1105,146,11.17
2382,2383,146,11.16
1345,1346,146,11.15
1586,1587,146,11.15
1184,1105,146,12.77
1666,1587,146,12.76
1425,1346,146,12.76
1907,1828,146,12.76
2538,2618,146,6.95
1404,1403,146,6.97
2302,2383,146,8.57
2537,2618,146,8.56
1484,1403,146,8.58
2367,2446,146,6.44
2286,2365,146,6.45
2366,2446,146,6.96
2366,2365,146,6.96
1827,1828,146,11.16
2303,2304,147,11.16
2205,2204,147,6.96
2223,2304,147,8.57
1245,1164,147,7.29
2125,2204,147,6.46
2224,2225,148,11.17
2044,2043,148,6.96
2539,2619,148,6.95
2538,2619,148,8.57
1404,1323,148,8.58
2144,2225,148,8.59
1964,2043,148,6.46
2145,2146,149,11.19
1506,1507,149,11.16
1265,1266,149,11.16
1747,1748,149,11.17
1165,1085,149,9.49
1104,1025,149,12.77
1345,1266,149,12.75
1586,1507,149,12.75
1883,1882,149,6.98
2065,2146,149,8.57
2536,2615,149,6.44
1827,1748,149,12.76
2066,2067,150,11.17
2540,2620,150,6.96
1986,2067,150,8.57
2539,2620,150,8.57
1008,927,150,7.28
1987,1988,151,11.17
1803,1802,151,6.98
1883,1802,151,8.6
1907,1988,151,8.57
1185,1186,152,11.16
1426,1427,152,11.15
1667,1668,152,11.17
1086,1006,152,9.5
1506,1427,152,12.76
1265,1186,152,12.76
1747,1668,152,12.77
2540,2621,152,8.57
1908,1909,152,11.15
1087,1006,152,7.28
2541,2542,153,11.18
2461,2542,153,8.58
1803,1722,153,8.59
1324,1243,153,7.29
2366,2445,153,6.45
2462,2463,154,11.17
2285,2284,154,6.96
2382,2463,154,8.57
2205,2284,154,6.46
2447,2527,154,6.95
2383,2384,155,11.16
1346,1347,155,11.14
1587,1588,155,11.15
1105,1106,155,11.17
1185,1106,155,12.76
1426,1347,155,12.75
1667,1588,155,12.77
1643,1642,155,6.97
2124,2123,155,6.96
2303,2384,155,8.57
1908,1829,155,12.75
2044,2123,155,6.46
1828,1829,155,11.16
2304,2305,156,11.16
1963,1962,156,6.98
2224,2305,156,8.57
1883,1962,156,6.47
2447,2528,156,8.56
2225,2226,157,11.17
2616,2696,157,6.95
2145,2226,157,8.59
1643,1562,157,8.58
1563,1562,157,6.96
1507,1508,158,11.16
2146,2147,158,11.18
1025,945,158,11.17
1025,1026,158,11.17
1266,1267,158,11.15
1748,1749,158,11.17
1164,1084,158,9.5
1346,1267,158,12.74
1587,1508,158,12.75
1105,1026,158,12.77
2066,2147,158,8.58
1165,1084,158,7.29
1244,1163,158,7.29
1828,1749,158,12.76
2067,2068,159,11.18
2617,2697,159,6.94
1483,1482,159,6.95
2616,2697,159,8.56
1987,2068,159,8.57
1563,1482,159,8.58
1988,1989,160,11.16
1085,1005,160,9.49
1908,1989,160,8.56
1427,1428,161,11.16
1186,1187,161,11.16
1668,1669,161,11.16
2621,2622,161,11.16
1909,1910,161,11.16
927,847,161,9.49
1507,1428,161,12.76
1025,946,161,12.77
1266,1187,161,12.75
1748,1669,161,12.77
2618,2698,161,6.95
2365,2364,161,6.96
2446,2526,161,6.96
2617,2698,161,8.55
2541,2622,161,8.58
1483,1402,161,8.57
1007,926,161,7.28
2285,2364,161,6.46
2447,2526,161,6.44
2542,2543,162,11.18
2204,2203,162,6.96
2462,2543,162,8.57
2124,2203,162,6.46
1022,942,162,2.97
2463,2464,163,11.16
2619,2699,163,6.95
2043,2042,163,6.96
2383,2464,163,8.57
2618,2699,163,8.56
1963,2042,163,6.47
1106,1107,164,11.17
2384,2385,164,11.16
1347,1348,164,11.16
1588,1589,164,11.16
1427,1348,164,12.76
1186,1107,164,12.76
1668,1589,164,12.76
1909,1830,164,12.76
927,848,164,10.84
1882,1881,164,6.96
2304,2385,164,8.57
2616,2695,164,6.44
1829,1830,164,11.17
2305,2306,165,11.16
2620,2700,165,6.95
2619,2700,165,8.56
1323,1322,165,5.92
2225,2306,165,8.57
1023,943,165,2.97
2226,2227,166,11.17
1882,1801,166,8.58
2146,2227,166,8.58
1025,944,166,8.57
2147,2148,167,11.18
1508,1509,167,11.16
945,865,167,11.16
1026,1027,167,11.17
1749,1750,167,11.17
1267,1268,167,11.16
1106,1027,167,12.77
1347,1268,167,12.76
1588,1509,167,12.76
2621,2701,167,6.95
2067,2148,167,8.58
2620,2701,167,8.57
1164,1083,167,7.29
1829,1750,167,12.77
2068,2069,168,11.16
2445,2525,168,6.96
2445,2444,168,6.96
1988,2069,168,8.57
1323,1242,168,7.29
2365,2444,168,6.46
2446,2525,168,6.45
1989,1990,169,11.16
1084,1004,169,9.5
2527,2607,169,6.95
2284,2283,169,6.95
2621,2702,169,8.57
1909,1990,169,8.57
1085,1004,169,7.29
2204,2283,169,6.46
946,866,170,11.17
946,947,170,11.17
1669,1670,170,11.16
1187,1188,170,11.16
2622,2623,170,11.16
1428,1429,170,11.16
1508,1429,170,12.76
945,866,170,12.76
1026,947,170,12.77
1749,1670,170,12.77
1267,1188,170,12.76
2123,2122,170,6.96
2542,2623,170,8.58
1722,1721,170,5.92
927,846,170,7.28
2043,2122,170,6.46
1910,1911,170,11.16
2543,2544,171,11.17
1005,925,171,9.49
1962,1961,171,6.96
2463,2544,171,8.57
2527,2608,171,8.56
1882,1961,171,6.46
1172,1092,171,1.11
2464,2465,172,11.16
2696,2776,172,6.95
2384,2465,172,8.57
1642,1641,172,5.92
1562,1561,172,6.97
1348,1349,173,11.16
1107,1108,173,11.16
2385,2386,173,11.15
1589,1590,173,11.16
946,867,173,12.77
1669,1590,173,12.76
1187,1108,173,12.76
1428,1349,173,12.76
2305,2386,173,8.57
1243,1162,173,7.29
1910,1831,173,12.76
1830,1831,173,11.17
2306,2307,174,11.18
2697,2777,174,6.95
2696,2777,174,8.57
2226,2307,174,8.58
1562,1481,174,8.59
1173,1093,174,1.11
2227,2228,175,11.18
2147,2228,175,8.58
945,864,175,8.57
2445,2524,175,6.45
1027,1028,176,11.16
1268,1269,176,11.16
865,785,176,11.15
1509,1510,176,11.16
2148,2149,176,11.17
1750,1751,176,11.16
1348,1269,176,12.76
1107,1028,176,12.76
1589,1510,176,12.76
2698,2778,176,6.95
2364,2363,176,6.96
2697,2778,176,8.56
2068,2149,176,8.57
2527,2606,176,6.44
2284,2363,176,6.45
1830,1751,176,12.77
2069,2070,177,11.16
2203,2202,177,6.96
1989,2070,177,8.57
2123,2202,177,6.45
