1892,1812,8,11.15
1397,1396,262,5.92
303,223,262,6.52
1092,1012,262,1.11
876,877,263,11.17
1358,1359,263,11.16
2395,2396,263,11.17
635,555,263,11.17
635,636,263,11.17
1117,1118,263,11.16
3107,3108,263,11.16
1679,1600,263,12.77
956,877,263,12.77
3027,3108,263,8.57
2315,2396,263,8.57
3103,3184,263,8.56
1599,1600,263,11.16
1438,1359,263,12.76
1197,1118,263,12.76
3104,3184,263,6.96
2608,2609,263,1.1
2316,2317,264,11.17
3028,3029,264,11.17
2948,3029,264,8.57
2236,2317,264,8.58
146,66,264,8.3
227,148,264,9.48
2680,2760,264,6.96
2680,2679,264,6.96
2600,2679,264,6.46
2681,2760,264,6.46
145,65,264,6.52
541,460,264,5
228,148,264,8.3
2949,2950,265,11.16
2237,2238,265,11.19
2869,2950,265,8.57
2157,2238,265,8.58
1317,1316,265,5.91
2439,2518,265,6.46
2519,2518,265,6.98
1397,1316,265,7.29
3104,3185,265,8.57
3105,3185,265,6.95
1636,1555,265,7.29
1093,1013,265,1.11
796,797,266,11.18
1519,1520,266,11.15
2158,2159,266,11.17
1278,1279,266,11.16
2870,2871,266,11.17
1037,1038,266,11.16
876,797,266,12.77
1358,1279,266,12.76
635,556,266,12.77
1117,1038,266,12.75
2078,2159,266,8.58
2790,2871,266,8.57
146,67,266,9.49
2278,2357,266,6.46
1599,1520,266,12.76
2358,2357,266,6.97
842,762,266,2.97
228,149,266,9.49
2079,2080,267,11.18
2791,2792,267,11.17
688,689,267,8.29
3106,3186,267,6.95
2711,2792,267,8.57
1999,2080,267,8.58
1956,1955,267,5.91
2117,2196,267,6.46
919,839,267,2.97
3105,3186,267,8.56
2712,2713,268,11.16
310,230,268,6.52
310,311,268,6.52
473,393,268,6.52
473,474,268,6.52
1237,1236,268,5.91
2632,2713,268,8.57
1317,1236,268,7.28
390,311,268,7.46
309,230,268,7.46
3094,3173,268,6.45
1094,1014,268,1.11
1439,1440,269,11.16
2633,2634,269,11.17
957,958,269,11.17
1198,1199,269,11.16
716,717,269,11.17
796,717,269,12.78
1519,1440,269,12.75
1278,1199,269,12.76
1037,958,269,12.76
688,609,269,9.48
3107,3187,269,6.95
3106,3187,269,8.57
687,606,269,6.37
2553,2634,269,8.57
2474,2555,270,8.57
1556,1475,270,7.28
2554,2555,270,11.17
3180,3260,270,6.95
302,222,270,6.52
1795,1794,271,6.96
2395,2476,271,8.57
1157,1156,271,5.91
3107,3188,271,8.57
310,231,271,7.46
473,394,271,7.46
1237,1156,271,7.28
2680,2759,271,6.46
2475,2476,271,11.17
1359,1360,272,11.16
3108,3109,272,11.17
877,878,272,11.17
1118,1119,272,11.16
636,637,272,11.16
1439,1360,272,12.76
957,878,272,12.77
1198,1119,272,12.76
716,637,272,12.77
607,527,272,8.29
997,917,272,9.5
2599,2598,272,6.96
3181,3261,272,6.96
2316,2397,272,8.57
2036,2035,272,5.91
3028,3109,272,8.57
147,68,272,9.48
2761,2841,272,6.96
144,64,272,6.52
2519,2598,272,6.47
391,312,272,7.46
3180,3261,272,8.56
2396,2397,272,11.16
3029,3030,273,11.16
2317,2318,273,11.18
2438,2437,273,6.97
2949,3030,273,8.57
1795,1714,273,8.57
2237,2318,273,8.59
461,380,273,5
2358,2437,273,6.46
2950,2951,274,11.16
2238,2239,274,11.18
608,528,274,8.29
607,528,274,9.48
2158,2239,274,8.58
2870,2951,274,8.57
3181,3262,274,8.57
1157,1076,274,7.29
2761,2842,274,8.57
3182,3262,274,6.96
1096,1016,274,1.11
1038,1039,275,11.17
2871,2872,275,11.17
1279,1280,275,11.16
797,798,275,11.17
1359,1280,275,12.76
877,798,275,12.78
1118,1039,275,12.76
636,557,275,12.76
997,918,275,10.86
2079,2160,275,8.58
2159,2160,275,11.17
2791,2872,275,8.57
540,539,275,4.06
1476,1395,275,7.29
841,761,275,2.96
2792,2793,276,11.16
608,529,276,9.48
229,150,276,9.49
2712,2793,276,8.57
2277,2276,276,5.92
224,143,276,5.01
3182,3263,276,8.58
3183,3263,276,6.95
2713,2714,277,11.16
1875,1874,277,5.91
2633,2714,277,8.57
688,769,277,6.37
3180,3259,277,6.45
1097,1017,277,1.11
1635,1634,277,5.91
848,769,277,1.26
1199,1200,278,11.16
958,959,278,11.18
1038,959,278,12.77
1279,1200,278,12.76
797,718,278,12.77
392,313,278,7.45
997,996,278,5.92
1077,996,278,7.29
764,684,278,2.96
2554,2635,278,8.57
301,221,278,6.51
2634,2635,278,11.16
765,684,278,2.28
3183,3264,278,8.57
3184,3264,278,6.96
149,69,279,8.29
2679,2678,279,6.96
2599,2678,279,6.46
2761,2840,279,6.45
540,459,279,5.01
2555,2556,279,11.17
2475,2556,279,8.57
148,69,279,9.48
3188,3189,280,11.17
2518,2517,280,6.97
3185,3265,280,6.95
3108,3189,280,8.58
2438,2517,280,6.47
861,860,280,1.85
2476,2477,280,11.17
2396,2477,280,8.57
1635,1554,280,7.29
3184,3265,280,8.57
3109,3110,281,11.17
1119,1120,281,11.16
1199,1120,281,12.76
958,879,281,12.78
149,70,281,9.48
3029,3110,281,8.57
2317,2398,281,8.58
997,916,281,7.29
2036,2115,281,5.48
2397,2398,281,11.17
3030,3031,282,11.16
2318,2319,282,11.18
3186,3266,282,6.96
2950,3031,282,8.57
2238,2319,282,8.58
3185,3266,282,8.57
607,526,282,6.37
1396,1315,282,7.29
609,610,282,8.29
1316,1315,282,5.91
1095,1015,282,1.11
2951,2952,283,11.17
230,151,283,9.48
2871,2952,283,8.58
2357,2356,283,5.92
2159,2240,283,8.58
2239,2240,283,11.18
685,605,283,2.96
2872,2873,284,11.17
1039,1040,284,11.17
1119,1040,284,12.76
3187,3267,284,6.95
717,638,284,9.48
2792,2873,284,8.57
2196,2195,284,5.91
3186,3267,284,8.57
231,232,284,8.29
394,314,284,8.29
394,395,284,8.29
609,530,284,9.48
2793,2794,285,11.16
527,447,285,8.29
1236,1235,285,5.91
2713,2794,285,8.57
1555,1474,285,7.29
144,63,285,5.01
1316,1235,285,7.29
3260,3340,285,6.94
2714,2715,286,11.16
3188,3268,286,6.96
3187,3268,286,8.57
2679,2758,286,6.46
1875,1954,286,5.48
222,142,286,6.52
231,152,286,9.47
840,760,286,2.97
394,315,286,9.47
2634,2715,286,8.57
959,960,287,11.18
1039,960,287,12.77
528,448,287,8.3
637,558,287,9.47
2841,2921,287,6.97
878,799,287,9.49
527,448,287,9.48
2598,2597,287,6.96
2518,2597,287,6.47
2635,2636,287,11.17
2555,2636,287,8.57
301,300,287,4.06
3261,3341,287,6.95
3260,3341,287,8.55
2556,2557,288,11.17
1794,1793,288,5.91
3188,3269,288,8.57
1236,1155,288,7.28
1156,1155,288,5.92
540,619,288,3.77
2476,2557,288,8.57
557,477,288,8.29
3189,3190,289,11.17
529,449,289,8.29
2477,2478,289,11.17
528,449,289,9.48
3109,3190,289,8.57
2841,2922,289,8.58
2397,2478,289,8.57
3261,3342,289,8.56
3262,3342,289,6.95
3110,3111,290,11.16
959,880,290,12.78
798,719,290,9.48
3030,3111,290,8.57
1714,1713,290,5.9
2437,2436,290,5.92
1475,1394,290,7.29
2318,2399,290,8.58
2398,2399,290,11.17
554,475,290,3.39
557,478,290,9.48
2319,2320,291,11.18
3031,3032,291,11.17
529,450,291,9.48
150,71,291,9.48
3263,3343,291,6.95
313,233,291,8.28
2951,3032,291,8.57
1156,1075,291,7.29
1076,1075,291,5.92
763,683,291,2.96
2239,2320,291,8.58
301,220,291,5
3262,3343,291,8.56
2952,2953,292,11.17
916,836,292,9.49
2872,2953,292,8.57
609,690,292,6.37
1019,939,292,1.11
3260,3339,292,6.44
2873,2874,293,11.16
718,639,293,9.48
3264,3344,293,6.95
2793,2874,293,8.57
2276,2275,293,5.91
3263,3344,293,8.56
313,234,293,9.47
1714,1633,293,7.27
2196,2275,293,5.48
460,379,293,5
2794,2795,294,11.16
2678,2677,294,6.96
2840,2920,294,6.97
2840,2839,294,6.97
2714,2795,294,8.57
1874,1873,294,5.91
2841,2920,294,6.46
2598,2677,294,6.46
221,141,294,6.51
1076,995,294,7.29
2715,2716,295,11.17
526,446,295,8.29
916,837,295,10.85
2517,2516,295,6.97
3265,3345,295,6.95
3264,3345,295,8.56
1395,1314,295,7.29
527,446,295,6.37
2635,2716,295,8.57
610,611,295,8.3
447,367,296,9.47
879,800,296,9.48
2556,2637,296,8.57
2636,2637,296,11.16
919,838,296,2.28
3269,3270,297,11.16
395,396,297,8.29
3266,3346,297,6.95
3189,3270,297,8.57
3265,3346,297,8.57
1634,1553,297,7.28
2477,2558,297,8.57
2035,2034,297,4.06
2557,2558,297,11.17
1554,1553,297,5.91
610,531,297,9.49
530,531,297,8.3
3190,3191,298,11.16
448,368,298,9.47
151,72,298,9.48
3110,3191,298,8.57
916,915,298,5.92
996,915,298,7.3
2478,2479,298,11.17
2398,2479,298,8.58
557,476,298,6.37
3111,3112,299,11.16
2399,2400,299,11.17
152,153,299,8.29
315,235,299,8.28
315,316,299,8.28
3267,3347,299,6.96
638,559,299,9.49
395,316,299,9.47
2319,2400,299,8.58
3266,3347,299,8.57
3031,3112,299,8.57
314,235,299,9.46
232,153,299,9.47
530,451,299,9.48
3032,3033,300,11.18
3340,3420,300,6.94
2952,3033,300,8.57
2356,2355,300,5.92
762,682,300,2.97
1554,1473,300,7.28
1018,938,300,1.11
2953,2954,301,11.16
448,369,301,10.83
152,73,301,9.48
3268,3348,301,6.96
2758,2838,301,6.97
2758,2757,301,6.97
315,236,301,9.47
3267,3348,301,8.57
2873,2954,301,8.57
2195,2194,301,5.92
916,835,301,7.29
2678,2757,301,6.46
2840,2919,301,6.47
839,759,301,2.97
477,397,301,8.3
2874,2875,302,11.17
2597,2596,302,6.96
799,720,302,9.48
3341,3421,302,6.95
142,62,302,6.51
1235,1234,302,5.91
2794,2875,302,8.57
3340,3421,302,8.56
526,525,302,5.17
2517,2596,302,6.46
558,479,302,9.49
380,299,302,5.01
1315,1234,302,7.28
2449,2530,302,0.85
2795,2796,303,11.17
3269,3349,303,6.96
3268,3349,303,8.57
2715,2796,303,8.57
1874,1953,303,5.48
477,398,303,9.48
478,398,303,8.29
449,370,304,9.47
3342,3422,304,6.94
3341,3422,304,8.56
2195,2114,304,7.29
459,458,304,4.06
2716,2717,304,11.16
2636,2717,304,8.57
450,370,304,8.29
141,61,305,9.47
719,640,305,9.47
1793,1792,305,5.91
3269,3350,305,8.57
1155,1154,305,5.92
447,366,305,7.27
1235,1154,305,7.28
526,445,305,6.37
1474,1393,305,7.29
2557,2638,305,8.57
2637,2638,305,11.16
478,399,305,9.48
610,691,305,6.37
3270,3271,306,11.16
3190,3271,306,8.57
3342,3423,306,8.55
3343,3423,306,6.94
2558,2559,306,11.17
2478,2559,306,8.57
2604,2605,306,1.1
234,154,306,8.29
233,154,306,9.48
450,371,306,9.48
3191,3192,307,11.16
3111,3192,307,8.57
1713,1712,307,5.91
2436,2435,307,5.91
2399,2480,307,8.58
2479,2480,307,11.17
3340,3419,307,6.44
220,140,307,6.51
221,140,307,5
367,287,307,9.47
3112,3113,308,11.17
611,612,308,8.29
3344,3424,308,6.94
639,560,308,9.48
3032,3113,308,8.58
1075,1074,308,5.92
1155,1074,308,7.29
2758,2837,308,6.47
3343,3424,308,8.55
459,378,308,5
234,155,308,9.47
3033,3034,309,11.17
2920,3000,309,6.97
2677,2676,309,6.96
2953,3034,309,8.57
2597,2676,309,6.45
761,681,309,2.96
368,288,309,9.47
2954,2955,310,11.16
531,532,310,8.29
3345,3425,310,6.95
611,532,310,9.48
2874,2955,310,8.57
2275,2274,310,5.92
3344,3425,310,8.55
1713,1632,310,7.28
1633,1632,310,5.91
2195,2274,310,5.49
1394,1313,310,7.29
3017,3018,310,1.1
2773,2693,310,1.1
479,480,311,11.16
995,994,311,5.92
1873,1872,311,5.91
2920,3001,311,8.59
1075,994,311,7.29
2795,2876,311,8.57
2875,2876,311,11.17
2796,2797,312,11.17
316,317,312,8.28
451,452,312,8.29
3346,3426,312,6.95
396,317,312,9.47
531,452,312,9.48
2516,2515,312,5.91
3345,3426,312,8.56
2716,2797,312,8.57
684,604,312,2.97
368,289,312,10.82
685,604,312,2.28
2717,2718,313,11.16
1633,1552,313,7.28
2637,2718,313,8.57
3350,3351,314,11.17
479,400,314,12.76
3347,3427,314,6.95
316,237,314,9.47
236,156,314,8.29
236,237,314,8.29
451,372,314,9.48
3270,3351,314,8.57
3346,3427,314,8.56
2034,2033,314,5.91
141,60,314,7.27
995,914,314,7.29
235,156,314,9.48
73,74,314,8.3
153,74,314,9.48
2638,2639,314,11.17
2558,2639,314,8.57
399,319,314,11.16
399,400,314,11.16
3271,3272,315,11.16
2559,2560,315,11.17
3191,3272,315,8.57
446,365,315,7.28
2479,2560,315,8.57
1314,1233,315,7.29
3192,3193,316,11.16
366,286,316,9.47
2919,2999,316,6.97
2919,2918,316,6.97
3348,3428,316,6.95
397,318,316,9.48
3347,3428,316,8.57
236,157,316,9.48
3112,3193,316,8.57
2920,2999,316,6.47
2677,2756,316,6.46
398,318,316,8.29
300,219,316,5
220,219,316,4.06
367,286,316,7.27
369,290,316,9.47
2607,2687,316,0.69
3113,3114,317,11.18
3421,3501,317,6.96
3033,3114,317,8.57
2355,2354,317,5.92
459,538,317,3.77
1553,1472,317,7.28
1473,1472,317,5.91
399,320,317,12.76
3034,3035,318,11.17
287,207,318,9.47
3349,3429,318,6.96
2194,2193,318,5.91
3348,3429,318,8.57
2954,3035,318,8.57
915,834,318,7.29
611,692,318,6.37
2608,2688,318,0.69
371,291,319,8.29
3422,3502,319,6.95
3421,3502,319,8.57
2596,2595,319,5.91
2955,2956,319,11.17
2875,2956,319,8.57
370,291,319,9.47
2876,2877,320,11.17
288,208,320,9.47
3350,3430,320,6.96
2796,2877,320,8.57
1953,1952,320,5.91
3349,3430,320,8.57
3001,3002,320,11.19
1873,1952,320,5.48
760,680,320,2.96
220,139,320,5
1473,1392,320,7.28
2797,2798,321,11.17
155,75,321,8.3
3423,3503,321,6.95
371,292,321,9.48
154,75,321,9.48
2114,2113,321,5.91
3422,3503,321,8.57
2717,2798,321,8.57
2194,2113,321,7.29
1154,1153,322,5.91
3350,3431,322,8.57
1234,1153,322,7.28
525,524,322,5.17
1792,1791,322,5.91
379,298,322,5
2638,2719,322,8.57
2718,2719,322,11.16
2606,2686,322,0.69
3351,3352,323,11.17
532,533,323,8.3
288,209,323,10.83
155,76,323,9.49
3424,3504,323,6.95
3271,3352,323,8.57
3423,3504,323,8.57
2559,2640,323,8.57
2919,2998,323,6.46
319,239,323,11.16
2639,2640,323,11.17
3272,3273,324,11.15
2676,2675,324,6.97
3192,3273,324,8.57
1712,1711,324,5.9
2435,2434,324,5.91
458,457,324,5.17
3421,3500,324,6.45
3000,3080,324,6.98
3193,3194,325,11.16
452,453,325,8.3
3425,3505,325,6.95
532,453,325,9.49
3113,3194,325,8.58
3424,3505,325,8.57
1074,1073,325,5.91
1154,1073,325,7.28
525,444,325,6.37
366,285,325,7.27
683,603,325,2.97
445,444,325,5.17
1393,1312,325,7.28
3114,3115,326,11.18
320,240,326,11.17
3034,3115,326,8.57
3001,3081,326,6.97
3000,3081,326,8.6
836,756,326,2.96
319,240,326,12.76
286,206,327,9.47
237,238,327,8.3
372,373,327,8.29
289,210,327,9.48
3426,3506,327,6.96
317,238,327,9.48
452,373,327,9.48
3425,3506,327,8.57
2274,2273,327,5.91
1632,1631,327,5.9
1712,1631,327,7.27
287,206,327,7.27
458,377,327,6.37
3035,3036,327,11.17
2194,2273,327,5.48
2955,3036,327,8.57
2956,2957,328,11.17
994,993,328,5.92
2876,2957,328,8.57
1074,993,328,7.29
3001,3082,328,8.59
445,364,328,6.37
2683,2684,328,1.1
2614,2613,328,0.69
2877,2878,329,11.17
834,754,329,9.5
207,127,329,9.47
157,77,329,8.3
157,158,329,8.3
237,158,329,9.49
3427,3507,329,6.97
372,293,329,9.48
156,77,329,9.49
3426,3507,329,8.57
2797,2878,329,8.57
2515,2514,329,5.91
1953,2032,329,5.48
837,757,329,2.96
931,851,329,1.11
931,932,329,1.11
1011,932,329,1.26
930,851,329,1.26
1313,1232,330,7.28
1632,1551,330,7.27
838,758,330,2.96
2798,2799,330,11.17
839,758,330,2.28
1552,1551,330,5.9
2718,2799,330,8.57
3431,3432,331,11.17
2719,2720,331,11.16
290,211,331,9.48
157,78,331,9.49
3428,3508,331,6.96
914,913,331,5.92
3351,3432,331,8.57
3427,3508,331,8.59
994,913,331,7.29
2676,2755,331,6.47
299,218,331,5
2999,3079,331,6.98
1792,1871,331,5.48
3000,3079,331,6.48
2639,2720,331,8.57
3352,3353,332,11.16
834,755,332,10.86
207,128,332,10.82
3272,3353,332,8.56
239,159,332,11.16
3273,3274,333,11.15
3429,3509,333,6.96
3193,3274,333,8.57
3428,3509,333,8.58
532,613,333,6.37
2837,2917,333,4.07
2837,2836,333,4.07
3096,3097,333,1.1
1552,1471,333,7.27
3194,3195,334,11.17
292,212,334,8.3
3502,3582,334,6.96
291,212,334,9.49
3114,3195,334,8.58
914,833,334,7.29
458,537,334,4.8
682,602,334,2.97
240,160,335,11.17
208,129,335,9.48
3430,3510,335,6.96
3429,3510,335,8.58
1233,1152,335,7.28
3115,3116,335,11.17
3035,3116,335,8.57
759,679,335,2.96
239,160,335,12.76
365,284,335,7.28
3036,3037,336,11.17
285,205,336,9.48
292,213,336,9.48
3503,3583,336,6.96
139,59,336,6.52
2595,2594,336,5.91
3502,3583,336,8.57
2956,3037,336,8.58
286,205,336,7.27
2274,2353,336,5.48
533,534,336,8.29
140,59,336,5
2957,2958,337,11.17
3431,3511,337,6.96
3430,3511,337,8.58
2877,2958,337,8.57
1952,1951,337,5.91
378,297,337,5.01
206,126,338,9.47
3504,3584,338,6.96
209,130,338,9.47
3503,3584,338,8.57
2113,2112,338,5.91
834,753,338,7.29
207,126,338,7.27
453,454,338,8.29
533,454,338,9.48
2878,2879,338,11.17
2999,3078,338,6.47
2798,2879,338,8.57
2799,2800,339,11.16
2675,2674,339,6.96
3080,3160,339,6.97
1791,1790,339,5.9
3431,3512,339,8.58
2719,2800,339,8.57
2608,2689,339,0.85
3432,3433,340,11.17
127,47,340,9.47
3505,3585,340,6.95
3352,3433,340,8.57
3504,3585,340,8.57
754,674,340,9.5
373,374,340,8.28
453,374,340,9.48
3353,3354,341,11.15
3081,3161,341,6.97
1711,1710,341,5.91
3273,3354,341,8.56
2434,2433,341,5.91
3080,3161,341,8.59
3502,3581,341,6.45
159,79,341,11.17
3274,3275,342,11.17
210,131,342,9.49
3194,3275,342,8.57
3505,3586,342,8.57
293,294,342,8.29
524,523,342,5.17
373,294,342,9.47
1073,1072,342,5.91
1153,1072,342,7.28
128,48,343,9.48
127,48,343,10.83
3081,3162,343,8.58
3195,3196,343,11.17
754,675,343,10.86
3115,3196,343,8.58
681,601,343,2.97
3116,3117,344,11.18
160,80,344,11.17
3507,3587,344,6.96
1631,1630,344,5.9
3036,3117,344,8.58
1711,1630,344,7.28
457,456,344,5.17
293,214,344,9.48
159,80,344,12.77
3037,3038,345,11.16
2957,3038,345,8.58
364,363,345,5.9
285,204,345,7.28
139,138,345,4.06
1392,1391,345,4.06
524,443,345,6.37
1073,992,345,7.28
219,138,345,5
444,443,345,5.17
2958,2959,346,11.18
129,49,346,9.47
613,614,346,8.3
128,49,346,10.84
211,132,346,9.48
3508,3588,346,6.96
3507,3588,346,8.57
2514,2513,346,5.91
2675,2754,346,6.45
3080,3159,346,6.47
2032,2031,346,5.91
1952,2031,346,5.48
2837,2916,346,3.77
533,614,346,6.37
2878,2959,346,8.57
205,125,347,9.47
2799,2880,347,8.57
1631,1550,347,7.27
377,376,347,5.18
206,125,347,7.27
457,376,347,6.37
2113,2192,347,5.48
2879,2880,347,11.16
1551,1550,347,5.9
3176,3177,347,1.1
3512,3513,348,11.16
3509,3589,348,6.96
3432,3513,348,8.58
3508,3589,348,8.58
364,283,348,7.28
1791,1870,348,5.48
2998,2997,348,4.08
849,770,348,1.26
850,770,348,1.11
3433,3434,349,11.18
130,50,349,9.48
126,46,349,9.47
534,535,349,8.29
129,50,349,10.83
212,133,349,9.48
3353,3434,349,8.56
127,46,349,7.27
139,58,349,5.01
1392,1311,349,5
213,133,349,8.29
754,673,349,7.29
3354,3355,350,11.16
3510,3590,350,6.96
3274,3355,350,8.57
3509,3590,350,8.57
377,296,350,6.38
297,217,350,8.31
1551,1470,350,7.26
2762,2763,350,1.11
674,594,351,9.49
454,455,351,8.28
534,455,351,9.48
3195,3276,351,8.57
3275,3276,351,11.16
213,134,351,9.48
931,852,351,1.26
3196,3197,352,11.18
130,51,352,10.84
3511,3591,352,6.96
1152,1151,352,5.9
3510,3591,352,8.57
3116,3197,352,8.58
3162,3163,352,11.18
3117,3118,353,11.17
454,375,353,9.47
3037,3118,353,8.57
2594,2593,353,5.9
613,693,353,5.17
374,375,353,8.29
3038,3039,354,11.17
674,595,354,10.85
3512,3592,354,6.95
2958,3039,354,8.58
3511,3592,354,8.57
1951,1950,354,5.91
1312,1231,354,5
457,536,354,4.8
680,600,354,2.96
2756,2835,354,3.77
294,295,355,8.29
1152,1071,355,7.27
284,203,355,7.28
374,295,355,9.48
2112,2111,355,5.91
3162,3083,355,12.78
2959,2960,355,11.17
2032,2111,355,5.48
2879,2960,355,8.57
2609,2610,355,1.1
204,124,356,9.49
3161,3241,356,6.97
2674,2673,356,5.9
1790,1789,356,5.91
3512,3593,356,8.57
205,124,356,7.27
613,694,356,6.37
131,52,356,10.83
1013,933,356,1.11
3513,3514,357,11.17
294,215,357,9.48
3433,3514,357,8.58
214,215,357,8.3
3434,3435,358,11.17
125,45,358,9.47
1710,1709,358,5.91
3354,3435,358,8.57
3161,3242,358,8.58
126,45,358,7.27
3162,3242,358,6.97
3587,3667,359,6.96
534,615,359,6.36
214,135,359,9.49
3355,3356,359,11.16
3275,3356,359,8.57
1014,934,359,1.11
3276,3277,360,11.17
3196,3277,360,8.58
133,53,360,9.49
674,593,360,7.29
756,676,360,2.96
3162,3243,360,8.58
673,593,360,9.49
132,53,360,10.84
218,137,360,5
297,216,360,6.38
3197,3198,361,11.18
3588,3668,361,6.96
2754,2834,361,6.95
2754,2753,361,6.95
3587,3668,361,8.57
3117,3198,361,8.58
1630,1629,361,5.92
1710,1629,361,7.29
2998,3077,361,3.78
1470,1390,361,9.47
3118,3119,362,11.17
594,514,362,9.48
3038,3119,362,8.57
523,522,362,5.17
3039,3040,363,11.17
3589,3669,363,6.96
3588,3669,363,8.58
2031,2030,363,5.91
3161,3240,363,6.46
133,54,363,10.85
1951,2030,363,5.48
757,677,363,2.96
2959,3040,363,8.58
3078,3158,363,4.07
2853,2852,363,0.69
1630,1549,364,7.29
