1892,1812,8,11.15
2192,2272,364,5.91
2192,2191,364,5.91
2112,2191,364,5.48
759,678,364,2.28
758,678,364,2.96
1550,1549,364,5.9
3593,3594,365,11.16
594,515,365,10.84
3590,3670,365,6.96
283,282,365,5.9
3589,3670,365,8.57
3513,3594,365,8.57
363,362,365,5.17
204,123,365,7.28
443,442,365,5.17
1790,1869,365,5.48
523,442,365,6.38
2842,2843,365,1.11
1016,936,365,1.11
1391,1310,365,7.27
2773,2772,365,0.69
3514,3515,366,11.17
3434,3515,366,8.57
3587,3666,366,6.45
134,55,366,9.49
673,672,366,5.91
124,44,367,9.48
3591,3671,367,6.96
3590,3671,367,8.58
125,44,367,7.27
3435,3436,367,11.17
3355,3436,367,8.57
1550,1469,367,7.27
1470,1469,367,5.9
3356,3357,368,11.16
3276,3357,368,8.57
283,202,368,7.27
2754,2833,368,6.45
1017,937,368,1.11
3277,3278,369,11.17
3592,3672,369,6.95
2835,2915,369,6.96
3591,3672,369,8.58
3197,3278,369,8.58
58,57,369,5.17
679,599,369,2.97
673,592,369,7.29
3198,3199,370,11.18
3118,3199,370,8.57
2593,2592,370,5.9
850,771,370,1.26
2933,2932,370,0.69
1470,1389,370,7.27
3119,3120,371,11.16
3593,3673,371,6.96
593,513,371,9.48
1071,991,371,6.51
3241,3321,371,6.96
3039,3120,371,8.57
3592,3673,371,8.57
1950,1949,371,5.9
594,513,371,7.28
1072,991,371,5
2917,2996,371,3.77
2916,2996,371,4.07
1231,1230,371,5.9
135,136,372,8.3
535,616,372,6.36
2031,2110,372,5.48
215,136,372,9.5
514,434,373,9.48
2673,2672,373,5.9
1789,1788,373,5.9
3593,3674,373,8.57
3241,3322,373,8.58
2593,2512,373,7.27
3242,3322,373,6.97
2192,2271,373,5.48
1015,935,373,1.11
3594,3595,374,11.16
3667,3747,374,6.96
135,56,374,9.49
3514,3595,374,8.57
1231,1150,374,7.27
1709,1708,375,5.91
203,122,375,7.28
3515,3516,375,11.17
3435,3516,375,8.57
3242,3323,375,8.59
673,752,375,5.49
3436,3437,376,11.16
515,435,376,9.49
515,516,376,9.49
123,43,376,9.48
514,435,376,10.84
3668,3748,376,6.96
2834,2914,376,6.95
3667,3748,376,8.58
3356,3437,376,8.57
124,43,376,7.28
2835,2914,376,6.45
3078,3157,376,3.78
3357,3358,377,11.17
3277,3358,377,8.57
601,521,377,2.97
3278,3279,378,11.17
3669,3749,378,6.96
3668,3749,378,8.58
3198,3279,378,8.58
1629,1628,378,5.92
1709,1628,378,7.28
3241,3320,378,6.46
3199,3200,379,11.17
515,436,379,10.85
3119,3200,379,8.57
992,912,379,2.96
592,512,380,9.49
3670,3750,380,6.96
3669,3750,380,8.57
593,512,380,7.28
1071,1070,380,4.06
1950,2029,380,5.48
2922,2923,380,1.11
1389,1309,381,9.48
1549,1548,381,5.9
1629,1548,381,7.29
3667,3746,381,6.46
513,433,382,9.49
3674,3675,382,11.16
3671,3751,382,6.96
362,361,382,5.91
282,281,382,5.91
3670,3751,382,8.57
3594,3675,382,8.57
514,433,382,7.28
2673,2752,382,5.47
1789,1868,382,5.48
442,441,382,5.91
2833,2913,383,6.95
2833,2832,383,6.95
2834,2913,383,6.45
3595,3596,383,11.17
3515,3596,383,8.57
672,671,383,5.91
939,859,383,1.11
2604,2685,383,0.85
3516,3517,384,11.16
434,354,384,9.49
2915,2995,384,6.97
3672,3752,384,6.96
3671,3752,384,8.58
3436,3517,384,8.57
1469,1468,384,5.9
1549,1468,384,7.27
1071,990,384,5
2916,2995,384,3.78
3437,3438,385,11.16
3357,3438,385,8.57
202,201,385,5.9
282,201,385,7.28
515,596,385,7.29
123,42,385,7.28
675,596,385,3.39
3013,3012,385,0.69
3358,3359,386,11.17
3673,3753,386,6.96
3672,3753,386,8.58
3278,3359,386,8.57
592,591,386,5.91
672,591,386,7.29
3077,3076,386,4.07
2997,3076,386,3.78
2773,2692,386,0.85
3279,3280,387,11.16
434,355,387,10.85
3199,3280,387,8.57
2592,2591,387,5.9
1389,1388,387,5.91
1469,1388,387,7.27
3017,3098,387,0.85
3673,3754,388,8.57
3674,3754,388,6.95
202,121,388,7.28
600,520,388,2.97
3747,3827,389,6.96
592,511,389,7.28
833,832,389,1.85
2271,2351,390,5.9
2271,2270,390,5.9
1788,1787,390,5.9
3674,3755,390,8.57
2592,2511,390,7.27
1389,1308,390,7.28
2833,2912,390,6.45
3675,3676,391,11.16
512,432,391,9.49
3748,3828,391,6.96
2914,2994,391,6.95
3747,3828,391,8.57
513,432,391,7.28
2915,2994,391,6.46
3595,3676,391,8.57
2353,2352,391,1.85
938,858,391,1.11
3596,3597,392,11.17
1708,1707,392,5.91
3516,3597,392,8.57
1309,1229,392,9.49
672,751,392,5.48
752,751,392,5.91
700,699,392,0.69
3517,3518,393,11.16
433,353,393,9.49
3749,3829,393,6.96
3437,3518,393,8.57
3748,3829,393,8.57
434,353,393,7.28
2271,2190,393,7.27
2111,2190,393,3.76
3438,3439,394,11.16
3358,3439,394,8.57
3359,3360,395,11.16
354,274,395,9.49
3750,3830,395,6.96
3749,3830,395,8.58
3279,3360,395,8.57
1628,1627,395,5.92
1708,1627,395,7.28
122,41,395,7.28
3747,3826,396,6.45
1949,1948,396,4.06
2592,2671,396,5.47
2433,2432,396,1.84
3751,3831,397,6.96
3750,3831,397,8.57
2029,2109,397,5.9
2029,2028,397,5.9
521,440,397,7.29
2110,2109,397,4.06
677,597,397,2.96
354,275,398,10.85
2913,2993,398,6.95
1548,1547,398,5.9
1628,1547,398,7.29
2914,2993,398,6.45
679,598,398,2.28
678,598,398,2.97
2532,2612,398,0.69
3755,3756,399,11.17
3752,3832,399,6.96
2995,3075,399,6.97
3675,3756,399,8.57
1868,1867,399,5.9
361,360,399,5.91
281,280,399,5.91
3751,3832,399,8.58
2271,2350,399,5.48
1788,1867,399,5.48
3077,3156,399,3.78
780,779,399,0.69
1150,1149,399,4.06
3676,3677,400,11.16
511,431,400,9.48
3596,3677,400,8.57
512,431,400,7.28
990,910,400,6.51
3175,3255,400,0.69
3093,3092,400,0.69
3597,3598,401,11.16
2511,2431,401,9.48
1308,1228,401,9.48
3753,3833,401,6.96
3752,3833,401,8.58
3517,3598,401,8.57
1468,1467,401,5.9
1548,1467,401,7.27
1309,1228,401,7.29
752,831,401,5.48
3157,3237,401,4.07
3518,3519,402,11.16
432,352,402,9.49
3438,3519,402,8.57
201,200,402,5.91
281,200,402,7.28
433,352,402,7.28
3439,3440,403,11.16
3753,3834,403,8.58
3359,3440,403,8.57
3754,3834,403,6.96
599,519,403,2.97
3176,3256,403,0.69
1150,1069,403,5
353,273,404,9.49
3827,3907,404,6.96
1388,1387,404,5.91
354,273,404,7.29
1468,1387,404,7.27
990,911,404,7.44
3755,3835,405,6.96
2912,2992,405,6.94
2912,2911,405,6.94
121,120,405,5.91
201,120,405,7.28
2913,2992,405,6.45
3754,3835,405,8.57
3157,3238,405,5.02
2531,2611,405,0.69
2683,2764,405,0.85
274,194,406,9.5
3828,3908,406,6.96
2994,3074,406,6.95
3827,3908,406,8.57
511,510,406,5.91
2995,3074,406,6.46
2029,2108,406,5.48
1787,1786,407,5.9
3755,3836,407,8.57
2511,2510,407,5.91
1308,1307,407,5.91
2912,2831,407,8.55
1388,1307,407,7.28
3174,3254,407,0.69
3756,3757,408,11.16
3828,3909,408,8.57
3676,3757,408,8.57
121,40,408,7.28
3829,3909,408,6.96
1868,1947,408,5.48
3677,3678,409,11.16
274,195,409,10.86
1707,1706,409,5.91
3597,3678,409,8.57
511,430,409,7.28
990,989,409,4.06
1070,989,409,5
3179,3178,409,0.69
3598,3599,410,11.16
3830,3910,410,6.96
3518,3599,410,8.56
2511,2430,410,7.28
1308,1227,410,7.28
3829,3910,410,8.58
516,517,410,2.97
2110,2189,410,3.76
3519,3520,411,11.16
431,351,411,9.48
3826,3906,411,6.95
3826,3825,411,6.95
3439,3520,411,8.57
432,351,411,7.28
3827,3906,411,6.45
3002,3003,411,1.11
3831,3911,412,6.96
1627,1626,412,5.91
3830,3911,412,8.58
1707,1626,412,7.28
2912,2991,412,6.44
352,272,413,9.49
2993,3073,413,6.95
3826,3745,413,8.57
353,272,413,7.29
2994,3073,413,6.45
436,356,413,2.97
436,437,413,2.97
990,909,413,5
3075,3155,414,6.96
3832,3912,414,6.96
3831,3912,414,8.58
440,439,414,5.91
3156,3236,414,6.97
3156,3155,414,6.97
3157,3236,414,3.78
3173,3253,414,0.69
3173,3172,414,0.69
273,193,415,9.49
1547,1546,415,5.9
274,193,415,7.29
1627,1546,415,7.29
511,590,415,5.48
3836,3837,416,11.16
2831,2751,416,11.16
3833,3913,416,6.97
280,279,416,5.91
360,359,416,5.91
2350,2349,416,5.9
3832,3913,416,8.58
1867,1866,416,5.9
3756,3837,416,8.57
1787,1866,416,5.47
2511,2590,416,5.48
194,114,417,9.49
1228,1148,417,6.52
3677,3758,417,8.57
3757,3758,417,11.16
3598,3679,418,8.57
3833,3914,418,8.59
1467,1466,418,5.9
1547,1466,418,7.27
3826,3905,418,6.45
3678,3679,418,11.16
3834,3914,418,6.96
3907,3987,419,6.96
3519,3600,419,8.57
200,199,419,5.91
280,199,419,7.28
2350,2269,419,7.27
3599,3600,419,11.17
195,115,420,9.49
195,196,420,9.49
430,350,420,9.48
2911,2910,420,6.95
2992,3072,420,6.95
3835,3915,420,6.96
194,115,420,10.85
431,350,420,7.28
2993,3072,420,6.45
1069,1068,420,5.9
3834,3915,420,8.58
3907,3988,421,8.57
1387,1386,421,5.91
1467,1386,421,7.27
3074,3154,421,6.95
3075,3154,421,6.46
3908,3988,421,6.95
436,357,421,3.39
3156,3235,421,6.47
351,271,422,9.49
3836,3916,422,6.95
2831,2830,422,6.95
2911,2830,422,8.56
3835,3916,422,8.57
120,119,422,5.9
200,119,422,7.28
352,271,422,7.28
1948,2027,422,5.48
195,116,423,10.85
3909,3989,423,6.96
2108,2188,423,5.91
2108,2107,423,5.91
510,509,423,5.9
2109,2188,423,5.48
3908,3989,423,8.57
1069,988,423,7.27
272,192,424,9.49
3836,3917,424,8.57
2831,2750,424,8.56
1307,1306,424,5.91
1387,1306,424,7.28
273,192,424,7.29
3176,3257,424,0.85
3259,3258,424,0.69
3910,3990,425,6.96
3909,3990,425,8.57
1947,1946,425,5.91
120,39,425,7.27
2350,2429,425,5.48
1867,1946,425,5.48
40,39,425,5.91
3757,3838,425,8.57
3837,3838,425,11.17
3758,3759,426,11.15
193,113,426,9.49
3906,3986,426,6.96
1227,1147,426,6.52
1706,1705,426,5.91
430,429,426,5.91
3907,3986,426,6.45
194,113,426,7.29
3237,3317,426,4.07
510,429,426,7.28
3678,3759,426,8.57
3679,3680,427,11.17
3911,3991,427,6.96
2991,3071,427,6.96
2991,2990,427,6.96
3910,3991,427,8.57
1307,1226,427,7.28
2911,2990,427,6.45
2992,3071,427,6.45
3599,3680,427,8.58
114,34,428,9.49
3073,3153,428,6.96
3074,3153,428,6.45
3912,3992,429,6.96
3236,3316,429,6.97
3911,3992,429,8.57
1626,1625,429,5.91
195,276,429,7.29
1706,1625,429,7.28
430,349,429,7.28
355,276,429,3.39
3237,3318,430,5.02
115,35,431,9.49
350,270,431,9.48
114,35,431,10.85
3912,3993,431,8.57
351,270,431,7.28
3913,3993,431,6.96
2689,2690,431,1.1
2609,2690,431,0.85
1626,1545,432,7.29
2108,2187,432,5.48
510,589,432,5.48
598,518,432,2.97
599,518,432,2.28
2750,2670,433,11.17
271,191,433,9.49
3914,3994,433,6.97
1866,1865,433,5.91
272,191,433,7.28
3906,3985,433,6.46
3913,3994,433,8.58
2751,2670,433,8.57
3837,3918,433,8.57
3917,3918,433,11.16
3838,3839,434,11.16
115,36,434,10.85
3758,3839,434,8.56
2991,3070,434,6.46
1947,2026,434,5.48
910,830,434,2.96
619,618,434,0.69
3759,3760,435,11.17
192,112,435,9.49
2910,2909,435,6.96
3072,3152,435,6.95
3915,3995,435,6.97
3679,3760,435,8.58
3914,3995,435,8.59
193,112,435,7.29
3073,3152,435,6.45
1706,1785,435,5.48
3154,3234,436,6.95
3988,4068,436,6.96
3235,3315,436,6.96
3235,3234,436,6.96
199,198,436,5.91
3155,3234,436,6.46
3236,3315,436,6.47
113,33,437,9.49
3916,3996,437,6.96
2910,2829,437,8.57
3915,3996,437,8.58
114,33,437,7.28
2830,2829,437,6.95
3989,4069,438,6.96
1386,1385,438,5.91
3988,4069,438,8.57
989,908,438,5
671,670,438,1.85
2750,2749,439,6.96
3916,3997,439,8.57
199,118,439,7.28
2830,2749,439,8.56
119,118,439,5.91
1227,1146,439,5.01
3917,3997,439,6.96
3339,3338,439,0.69
349,269,440,9.48
3990,4070,440,6.96
509,508,440,5.9
2188,2268,440,5.91
3989,4070,440,8.57
350,269,440,7.28
1306,1305,441,5.91
2750,2669,441,8.58
1386,1305,441,7.28
3917,3998,441,8.57
3918,3919,442,11.16
270,190,442,9.48
3991,4071,442,6.96
2990,2989,442,6.97
3071,3151,442,6.97
1147,1067,442,6.52
3990,4071,442,8.57
39,38,442,5.91
3838,3919,442,8.57
271,190,442,7.29
2910,2989,442,6.45
3072,3151,442,6.45
1866,1945,442,5.48
119,38,442,7.28
852,772,442,1.11
852,853,442,1.11
851,772,442,1.26
932,853,442,1.26
3839,3840,443,11.17
429,428,443,5.9
3759,3840,443,8.58
509,428,443,7.27
3154,3233,443,6.45
3988,4067,443,6.45
3235,3314,443,6.45
3153,3233,443,6.95
3163,3164,443,1.11
191,111,444,9.49
3316,3396,444,6.98
3991,4072,444,8.57
1306,1225,444,7.28
192,111,444,7.28
3992,4072,444,6.95
36,37,445,9.48
199,278,445,5.48
112,32,446,9.48
3993,4073,446,6.96
3316,3397,446,8.6
349,348,446,5.91
429,348,446,7.27
113,32,446,7.28
3992,4073,446,8.57
3083,3084,446,1.11
1386,1465,447,5.48
437,438,447,2.97
909,829,447,2.96
751,750,447,1.85
694,695,447,1.11
3994,4074,448,6.96
3993,4074,448,8.57
2027,2106,448,5.48
988,987,448,4.06
3070,3150,449,6.97
3070,3069,449,6.97
349,268,449,7.28
2990,3069,449,6.46
3071,3150,449,6.46
509,588,449,5.48
2188,2267,449,5.48
3998,3999,450,11.16
3995,4075,450,6.96
1865,1864,450,5.91
3994,4075,450,8.58
2670,2589,450,8.58
3918,3999,450,8.57
2909,2908,450,6.97
3152,3232,450,6.96
3153,3232,450,6.45
934,854,450,1.11
3919,3920,451,11.17
269,189,451,9.48
4068,4148,451,6.96
3315,3395,451,6.96
3839,3920,451,8.58
270,189,451,7.28
3316,3395,451,6.47
3243,3244,451,1.11
2829,2828,452,6.95
3996,4076,452,6.96
3995,4076,452,8.58
2909,2828,452,8.58
988,907,452,5
190,110,453,9.48
4069,4149,453,6.96
4068,4149,453,8.57
1865,1784,453,7.28
191,110,453,7.28
3419,3499,453,0.69
3419,3418,453,0.69
2749,2748,454,6.96
2829,2748,454,8.57
3996,4077,454,8.58
36,117,454,7.28
196,197,454,2.97
3997,4077,454,6.96
1225,1145,455,9.48
111,31,455,9.48
4070,4150,455,6.96
1146,1066,455,6.52
4069,4150,455,8.57
112,31,455,7.28
1147,1066,455,5.01
357,277,455,2.97
357,358,455,2.97
437,358,455,3.39
356,277,455,3.39
3397,3398,455,11.2
3998,4078,456,6.95
2749,2668,456,8.57
3070,3149,456,6.47
3997,4078,456,8.57
936,856,456,1.11
2843,2844,456,1.11
2989,2988,457,6.97
4071,4151,457,6.96
4070,4151,457,8.57
508,507,457,5.9
2909,2988,457,6.46
3152,3231,457,6.45
3151,3231,457,6.97
3314,3394,458,6.95
3314,3313,458,6.95
1305,1304,458,5.91
3998,4079,458,8.57
4068,4147,458,6.45
3234,3313,458,6.44
3315,3394,458,6.45
3233,3313,458,6.95
3999,4000,459,11.17
3396,3476,459,6.97
3919,4000,459,8.58
4071,4152,459,8.57
1945,2025,459,5.91
1945,1944,459,5.91
1865,1944,459,5.48
4072,4152,459,6.95
937,857,459,1.11
268,188,460,9.48
428,427,460,5.9
269,188,460,7.28
508,427,460,7.28
4073,4153,461,6.96
3396,3477,461,8.59
1225,1224,461,5.91
1305,1224,461,7.28
4072,4153,461,8.57
3397,3477,461,6.98
189,109,462,9.48
190,109,462,7.28
2510,2509,462,1.85
4074,4154,463,6.96
4073,4154,463,8.57
348,347,463,5.91
428,347,463,7.27
616,617,463,1.11
2687,2767,463,0.69
3397,3478,463,8.6
1784,1704,464,9.5
110,30,464,9.48
3069,3068,464,6.97
3150,3230,464,6.97
1225,1144,464,7.28
111,30,464,7.28
2989,3068,464,6.46
3151,3230,464,6.47
3398,3399,464,11.21
852,773,464,1.26
935,855,464,1.11
2668,2588,465,11.16
3232,3312,465,6.96
2908,2907,465,6.97
4074,4155,465,8.58
2106,2186,465,5.91
2106,2105,465,5.91
4075,4155,465,6.96
3314,3393,465,6.44
3233,3312,465,6.45
2688,2768,465,0.69
4148,4228,466,6.95
3395,3475,466,6.96
588,668,466,5.9
588,587,466,5.9
268,267,466,5.91
2267,2347,466,5.91
2267,2266,466,5.91
348,267,466,7.28
3396,3475,466,6.46
508,587,466,5.48
3323,3324,466,1.11
4079,4080,467,11.17
2828,2827,467,6.96
1864,1863,467,5.91
3999,4080,467,8.58
2908,2827,467,8.59
4075,4156,467,8.58
1305,1384,467,5.48
4076,4156,467,6.96
3398,3319,467,12.81
4149,4229,468,6.96
4148,4229,468,8.57
1945,2024,468,5.48
1146,1065,468,5.01
3083,3004,468,1.27
2686,2766,468,0.69
2748,2747,469,6.95
4077,4157,469,6.96
2828,2747,469,8.58
588,669,469,7.27
268,187,469,7.28
2267,2348,469,7.28
4076,4157,469,8.58
4150,4230,470,6.95
4149,4230,470,8.57
1784,1783,470,5.92
1864,1783,470,7.28
3500,3580,470,0.69
188,108,471,9.48
4078,4158,471,6.96
2668,2667,471,6.95
3149,3229,471,6.97
3149,3148,471,6.97
2748,2667,471,8.57
4077,4158,471,8.58
189,108,471,7.28
3069,3148,471,6.47
3150,3229,471,6.47
1067,986,471,5
2923,2924,471,1.11
1066,986,471,6.52
3478,3479,472,11.2
4150,4231,472,8.57
3232,3311,472,6.45
2908,2987,472,6.46
4151,4231,472,6.96
2988,2987,472,6.97
3231,3311,472,6.97
908,828,472,2.96
3398,3479,472,8.6
109,29,473,9.48
4079,4159,473,6.96
3394,3474,473,6.95
4078,4159,473,8.57
2668,2587,473,8.57
1784,1703,473,7.29
110,29,473,7.28
4148,4227,473,6.45
3395,3474,473,6.45
2588,2508,474,11.17
3476,3556,474,6.97
4152,4232,474,6.95
507,506,474,5.91
4151,4232,474,8.57
2106,2185,474,5.48
4079,4160,475,8.57
588,667,475,5.48
2267,2346,475,5.48
3476,3557,476,8.59
4152,4233,476,8.57
4153,4233,476,6.96
1864,1943,476,5.48
3477,3557,476,6.97
427,426,477,5.91
507,426,477,7.28
987,906,477,5
3478,3558,478,6.98
3149,3228,478,6.46
4153,4234,478,8.57
3477,3558,478,8.59
4154,4234,478,6.96
3068,3067,479,6.97
2988,3067,479,6.47
3231,3310,479,6.47
3230,3310,479,6.97
187,107,480,9.48
3312,3392,480,6.97
2907,2906,480,6.96
3478,3559,480,8.6
347,346,480,5.91
1144,1064,480,6.51
188,107,480,7.28
427,346,480,7.28
3394,3473,480,6.45
2429,2428,480,1.85
4154,4235,480,8.57
4155,4235,480,6.96
3313,3392,480,6.45
3393,3473,480,6.96
3393,3392,480,6.96
3582,3662,480,0.69
4228,4308,481,6.96
3475,3555,481,6.95
3476,3555,481,6.46
829,749,481,2.96
2587,2507,482,11.16
108,28,482,9.48
2827,2826,482,6.96
4156,4236,482,6.96
2588,2507,482,8.57
2907,2826,482,8.58
2105,2104,482,5.91
109,28,482,7.28
4155,4236,482,8.57
858,778,482,1.11
3583,3663,482,0.69
4229,4309,483,6.95
4228,4309,483,8.57
2266,2265,483,5.91
2347,2427,483,5.91
267,266,483,5.91
347,266,483,7.28
507,586,483,5.48
2747,2746,484,6.96
4157,4237,484,6.96
2827,2746,484,8.58
4156,4237,484,8.57
1625,1624,484,1.85
1066,985,484,5.01
3584,3664,484,0.69
1065,985,484,6.52
4230,4310,485,6.95
4229,4310,485,8.57
2024,2023,485,5.92
4158,4238,486,6.96
3148,3147,486,6.97
187,186,486,5.91
2747,2666,486,8.58
4157,4238,486,8.57
267,186,486,7.28
1224,1223,486,4.06
3068,3147,486,6.47
907,827,486,2.96
3230,3309,486,6.47
2689,2769,486,0.69
3229,3309,486,6.97
2688,2769,486,0.85
2987,2986,487,6.96
3311,3391,487,6.97
4230,4311,487,8.56
1783,1782,487,5.92
3312,3391,487,6.46
2907,2986,487,6.46
4231,4311,487,6.96
1545,1544,487,1.85
3393,3472,487,6.46
3581,3661,487,0.69
3585,3665,487,0.69
4227,4307,488,6.96
4227,4226,488,6.96
4159,4239,488,6.96
2587,2586,488,6.95
3474,3554,488,6.95
4158,4239,488,8.57
4228,4307,488,6.45
3475,3554,488,6.45
3556,3636,489,6.96
187,106,489,7.28
1144,1143,489,4.06
4231,4312,489,8.57
3559,3560,489,11.18
4232,4312,489,6.95
4160,4240,490,6.96
4227,4146,490,8.57
4159,4240,490,8.57
2587,2506,490,8.57
1783,1702,490,7.29
107,27,491,9.48
3557,3637,491,6.97
506,505,491,5.91
2185,2184,491,5.91
3556,3637,491,8.58
108,27,491,7.28
2105,2184,491,5.48
4232,4313,491,8.57
4233,4313,491,6.96
3173,3252,491,0.64
2346,2426,492,5.9
2346,2345,492,5.9
2266,2345,492,5.48
2347,2426,492,5.48
3559,3480,492,12.79
3159,3239,492,0.69
3228,3308,493,6.97
3228,3227,493,6.97
906,826,493,6.51
3557,3638,493,8.59
3148,3227,493,6.47
1144,1063,493,5
3558,3638,493,6.98
4234,4314,493,6.96
4233,4314,493,8.57
3229,3308,493,6.47
3067,3066,494,6.96
3310,3390,494,6.97
426,425,494,5.91
506,425,494,7.28
2987,3066,494,6.46
3311,3390,494,6.47
2024,2103,494,5.49
2906,2905,495,6.97
4227,4306,495,6.45
3474,3553,495,6.45
3559,3639,495,6.97
3558,3639,495,8.6
1545,1464,495,2.27
4234,4315,495,8.57
4235,4315,495,6.96
3473,3553,495,6.96
3555,3635,496,6.95
1064,984,496,6.51
3556,3635,496,6.46
1783,1862,496,5.49
2764,2765,496,1.11
4308,4388,496,6.96
2684,2765,496,0.85
2826,2825,497,6.97
4236,4316,497,6.96
2906,2825,497,8.59
346,345,497,5.91
426,345,497,7.28
3559,3640,497,8.59
4235,4316,497,8.57
4308,4389,498,8.58
4309,4389,498,6.96
2746,2745,499,6.97
4237,4317,499,6.96
2826,2745,499,8.59
4236,4317,499,8.57
1224,1303,499,3.77
106,26,500,9.48
2265,2264,500,5.91
266,265,500,5.91
586,666,500,5.91
586,585,500,5.91
107,26,500,7.28
346,265,500,7.28
4310,4390,500,6.95
3228,3307,500,6.47
506,585,500,5.48
2185,2264,500,5.48
985,905,500,6.52
986,905,500,5.01
4309,4390,500,8.58
4238,4318,501,6.96
2666,2665,501,6.96
3147,3146,501,6.96
2746,2665,501,8.59
4237,4318,501,8.57
