1892,1812,8,11.15
3067,3146,501,6.45
3310,3389,501,6.46
2346,2425,501,5.48
3309,3389,501,6.96
3391,3471,502,6.97
2986,2985,502,6.96
3472,3552,502,6.96
3472,3471,502,6.96
2023,2022,502,5.91
2906,2985,502,6.46
3392,3471,502,6.46
4310,4391,502,8.57
3473,3552,502,6.45
694,774,502,0.69
4311,4391,502,6.95
2586,2585,503,6.96
4226,4225,503,6.95
4239,4319,503,6.96
3554,3634,503,6.96
4238,4319,503,8.57
186,185,503,5.91
2666,2585,503,8.58
266,185,503,7.28
3555,3634,503,6.45
4308,4387,503,6.46
4307,4387,503,6.96
3636,3716,504,6.96
1782,1781,504,5.91
4312,4392,504,6.95
4311,4392,504,8.57
2506,2505,505,6.96
2586,2505,505,8.58
4226,4145,505,8.57
4239,4320,505,8.57
2023,1942,505,7.29
4240,4320,505,6.96
3637,3717,506,6.97
106,105,506,5.91
3636,3717,506,8.58
186,105,506,7.28
906,825,506,5
828,748,506,2.96
1143,1142,506,5.91
4313,4393,506,6.96
4312,4393,506,8.57
2345,2344,507,6.96
1782,1701,507,7.28
1703,1623,507,2.97
2689,2770,507,0.85
3638,3718,508,6.97
4314,4394,508,6.95
505,504,508,5.91
2184,2183,508,5.91
3637,3718,508,8.59
3147,3226,508,6.46
3308,3388,508,6.96
3309,3388,508,6.46
4313,4394,508,8.57
3227,3226,508,6.96
3066,3065,509,6.96
3390,3470,509,6.97
106,25,509,7.28
3391,3470,509,6.46
2986,3065,509,6.46
3472,3551,509,6.45
586,665,509,5.48
1064,983,509,5
1143,1062,509,7.28
1063,983,509,6.52
4306,4386,510,6.95
4306,4305,510,6.95
3639,3719,510,6.97
3638,3719,510,8.59
4314,4395,510,8.57
4226,4305,510,6.45
3554,3633,510,6.45
2905,2904,510,6.97
4315,4395,510,6.96
3553,3633,510,6.96
2852,2851,510,0.69
4307,4386,510,6.45
3635,3715,511,6.95
4388,4468,511,6.96
425,424,511,5.91
2103,2102,511,5.91
505,424,511,7.28
3636,3715,511,6.46
1223,1222,511,4.06
2023,2102,511,5.49
619,698,511,0.64
2825,2824,512,6.96
4316,4396,512,6.96
984,904,512,6.51
3639,3720,512,8.59
2905,2824,512,8.58
4315,4396,512,8.57
2772,2771,512,0.69
4388,4469,513,8.58
1782,1861,513,5.48
4389,4469,513,6.96
2745,2744,514,6.97
4317,4397,514,6.96
2825,2744,514,8.58
345,344,514,5.91
4316,4397,514,8.57
425,344,514,7.28
2345,2424,514,6.46
3307,3387,515,6.96
3307,3306,515,6.96
4389,4470,515,8.58
4390,4470,515,6.96
3308,3387,515,6.46
3227,3306,515,6.46
4318,4398,516,6.96
2665,2664,516,6.96
3146,3145,516,6.96
3389,3469,516,6.97
2745,2664,516,8.58
4317,4398,516,8.57
3066,3145,516,6.45
3390,3469,516,6.46
825,745,517,9.47
3552,3632,517,6.96
2264,2263,517,5.91
265,264,517,5.91
585,584,517,5.91
345,264,517,7.28
4306,4385,517,6.45
505,584,517,5.48
2184,2263,517,5.48
4390,4471,517,8.57
4391,4471,517,6.96
2985,2984,517,6.97
2905,2984,517,6.46
3321,3401,517,0.69
2932,2931,517,0.69
3553,3632,517,6.45
4225,4224,518,6.96
2585,2584,518,6.96
4319,4399,518,6.96
3634,3714,518,6.96
4318,4399,518,8.57
2665,2584,518,8.58
3635,3714,518,6.45
4388,4467,518,6.46
4387,4467,518,6.96
616,696,518,0.69
3716,3796,519,6.96
4392,4472,519,6.96
4391,4472,519,8.57
3322,3402,519,0.69
825,746,520,10.83
2505,2504,520,6.96
4320,4400,520,6.96
4225,4144,520,8.57
2585,2504,520,8.57
4319,4400,520,8.58
185,184,520,5.91
265,184,520,7.28
905,824,520,7.28
2103,2182,520,5.48
827,747,520,2.96
3720,3721,521,11.18
3717,3797,521,6.97
4393,4473,521,6.96
3716,3797,521,8.58
4392,4473,521,8.57
1781,1780,521,5.91
3323,3403,521,0.69
2344,2343,522,6.96
3307,3386,522,6.46
1384,1383,522,1.85
2690,2691,522,1.1
1063,982,522,5
3718,3798,523,6.97
4394,4474,523,6.95
3388,3468,523,6.96
3226,3225,523,6.96
3717,3798,523,8.59
4393,4474,523,8.57
105,104,523,5.91
185,104,523,7.28
3146,3225,523,6.45
3389,3468,523,6.46
3720,3641,524,12.79
3470,3550,524,6.96
3551,3631,524,6.97
3551,3550,524,6.97
3471,3550,524,6.46
3552,3631,524,6.46
1702,1622,524,2.97
1223,1302,524,3.77
3065,3064,524,6.96
2985,3064,524,6.46
1781,1700,524,7.29
3320,3400,524,0.69
694,775,524,0.85
3719,3799,525,6.97
4305,4304,525,6.96
4386,4466,525,6.96
983,903,525,6.51
504,503,525,5.91
3718,3799,525,8.58
4394,4475,525,8.57
4225,4304,525,6.45
3634,3713,525,6.45
984,903,525,5
2904,2903,525,6.97
4387,4466,525,6.45
3633,3713,525,6.96
4395,4475,525,6.96
3715,3795,526,6.96
4468,4548,526,6.97
25,24,526,5.91
665,664,526,5.9
825,744,526,7.27
105,24,526,7.28
3716,3795,526,6.46
585,664,526,5.48
2824,2823,527,6.96
3720,3800,527,6.97
4396,4476,527,6.96
3719,3800,527,8.58
2022,2021,527,4.06
2904,2823,527,8.59
4395,4476,527,8.58
424,423,528,5.91
4468,4549,528,8.58
504,423,528,7.28
4469,4549,528,6.96
2744,2743,529,6.97
4397,4477,529,6.96
2424,2423,529,6.97
2824,2743,529,8.58
3720,3801,529,8.59
4396,4477,529,8.57
2344,2423,529,6.46
3721,3722,530,11.18
4470,4550,530,6.96
3388,3467,530,6.46
3226,3305,530,6.46
1942,1941,530,4.07
3306,3305,530,6.96
3387,3467,530,6.96
4469,4550,530,8.58
1781,1860,530,5.49
3419,3498,530,0.64
4398,4478,531,6.96
2664,2663,531,6.97
3145,3144,531,6.96
3469,3549,531,6.97
2744,2663,531,8.59
4397,4478,531,8.57
344,343,531,5.91
424,343,531,7.28
3470,3549,531,6.46
3551,3630,531,6.46
1142,1141,531,4.07
3065,3144,531,6.46
3012,3011,531,0.69
2984,2983,532,6.97
4385,4465,532,6.96
4385,4384,532,6.96
3632,3712,532,6.97
4305,4384,532,6.45
4386,4465,532,6.45
4470,4551,532,8.57
4471,4551,532,6.96
2904,2983,532,6.46
3633,3712,532,6.46
3721,3642,533,12.78
4224,4223,533,6.95
2584,2583,533,6.96
4399,4479,533,6.96
3714,3794,533,6.97
4398,4479,533,8.57
2664,2583,533,8.58
3715,3794,533,6.45
4468,4547,533,6.46
4467,4547,533,6.96
4472,4552,534,6.96
584,583,534,5.91
264,263,534,5.91
344,263,534,7.28
504,583,534,5.48
1062,1061,534,4.07
4471,4552,534,8.57
3164,3165,534,1.1
3796,3876,534,6.96
2504,2503,535,6.97
4400,4480,535,6.96
4224,4143,535,8.57
2584,2503,535,8.58
4399,4480,535,8.58
1700,1620,535,9.49
4473,4553,536,6.95
4472,4553,536,8.57
2102,2101,536,4.06
1222,1221,536,4.06
3797,3877,536,6.96
3796,3877,536,8.57
2343,2342,537,6.97
184,183,537,5.91
264,183,537,7.28
3386,3466,537,6.96
3386,3385,537,6.96
3306,3385,537,6.46
3387,3466,537,6.46
3084,3085,537,1.11
3801,3802,538,11.19
3225,3224,538,6.97
3468,3548,538,6.96
3721,3802,538,8.58
4473,4554,538,8.57
3145,3224,538,6.46
3469,3548,538,6.46
1780,1779,538,5.91
4474,4554,538,6.95
983,902,538,5
1062,981,538,5.01
982,902,538,6.52
3798,3878,538,6.96
3797,3878,538,8.58
1700,1621,538,10.86
3722,3723,539,11.17
3631,3711,539,6.97
2343,2262,539,8.59
2984,3063,539,6.46
4385,4464,539,6.46
3632,3711,539,6.46
3064,3063,539,6.96
4466,4546,540,6.96
4304,4303,540,6.95
4475,4555,540,6.96
104,103,540,5.91
184,103,540,7.28
4224,4303,540,6.45
3714,3793,540,6.46
4474,4555,540,8.57
4467,4546,540,6.45
2903,2902,540,6.97
3799,3879,540,6.97
3798,3879,540,8.58
3713,3793,540,6.97
616,697,540,0.85
903,823,541,6.52
4548,4628,541,6.96
904,823,541,5
1780,1699,541,7.29
1623,1543,541,2.97
3795,3875,541,6.96
3796,3875,541,6.45
1700,1699,541,5.92
3722,3643,542,12.77
3800,3880,542,6.97
4476,4556,542,6.96
503,502,542,5.91
4475,4556,542,8.57
3244,3245,542,1.11
2903,2822,542,8.58
3799,3880,542,8.58
2823,2822,542,6.96
744,743,543,5.9
24,23,543,5.91
664,663,543,5.9
4548,4629,543,8.58
104,23,543,7.28
584,663,543,5.48
4549,4629,543,6.97
3323,3404,543,0.85
3801,3881,544,6.97
4477,4557,544,6.96
2423,2422,544,6.97
3800,3881,544,8.59
4476,4557,544,8.57
2343,2422,544,6.46
3386,3465,544,6.46
2823,2742,544,8.58
2743,2742,544,6.97
1700,1619,544,7.29
423,422,545,5.9
503,422,545,7.28
3225,3304,545,6.47
4550,4630,545,6.96
3468,3547,545,6.46
2182,2181,545,4.06
3467,3547,545,6.96
4549,4630,545,8.58
3305,3304,545,6.97
3549,3629,546,6.97
4478,4558,546,6.96
3630,3710,546,6.97
3630,3629,546,6.97
3144,3143,546,6.98
3801,3882,546,8.59
4477,4558,546,8.57
3550,3629,546,6.47
3631,3710,546,6.47
3064,3143,546,6.46
2663,2662,546,6.97
2743,2662,546,8.59
3255,3335,546,0.69
3092,3091,546,0.69
3802,3803,547,11.18
4465,4545,547,6.96
2983,2982,547,6.96
4384,4383,547,6.96
3712,3792,547,6.97
3722,3803,547,8.58
4466,4545,547,6.46
4304,4383,547,6.45
4550,4631,547,8.58
4551,4631,547,6.96
1780,1859,547,5.49
856,776,547,1.11
2844,2845,547,1.11
2903,2982,547,6.46
3713,3792,547,6.47
3500,3579,547,0.64
3723,3724,548,11.17
4479,4559,548,6.96
4478,4559,548,8.57
343,342,548,5.9
423,342,548,7.27
4548,4627,548,6.46
2583,2582,548,6.96
4547,4627,548,6.96
3794,3874,548,6.96
2663,2582,548,8.58
3795,3874,548,6.46
3876,3956,549,6.96
4552,4632,549,6.96
1302,1382,549,4.07
1302,1301,549,4.07
4551,4632,549,8.57
1222,1301,549,3.77
3256,3336,549,0.69
2503,2502,550,6.96
4480,4560,550,6.96
4479,4560,550,8.57
1464,1463,550,1.85
2583,2502,550,8.57
1544,1463,550,2.28
1384,1463,550,1.71
857,777,550,1.11
3643,3563,551,11.18
3643,3644,551,11.18
3723,3644,551,12.78
4553,4633,551,6.95
3877,3957,551,6.96
3876,3957,551,8.58
4552,4633,551,8.57
263,262,551,5.91
583,582,551,5.91
343,262,551,7.27
503,582,551,5.48
1061,1060,551,5.91
1861,1940,551,3.77
982,901,551,5.01
2342,2341,552,6.97
2021,2020,552,4.06
3466,3546,552,6.97
3467,3546,552,6.46
3385,3384,552,6.97
3305,3384,552,6.46
3224,3223,553,6.98
3878,3958,553,6.96
4553,4634,553,8.57
3877,3958,553,8.57
3549,3628,553,6.47
3630,3709,553,6.47
3144,3223,553,6.47
4554,4634,553,6.95
3548,3628,553,6.96
3254,3334,553,0.69
3643,3564,554,12.78
4464,4544,554,6.96
4464,4463,554,6.96
3711,3791,554,6.97
902,822,554,6.52
2342,2261,554,8.59
183,182,554,5.91
263,182,554,7.28
4465,4544,554,6.46
2983,3062,554,6.46
4384,4463,554,6.46
3712,3791,554,6.47
903,822,554,5.01
1061,980,554,7.28
3063,3062,554,6.96
3882,3883,555,11.17
1619,1539,555,9.5
2902,2901,555,6.97
4546,4626,555,6.96
4555,4635,555,6.96
3802,3883,555,8.58
3878,3959,555,8.58
1779,1778,555,5.91
4554,4635,555,8.57
3793,3873,555,6.96
4547,4626,555,6.45
3879,3959,555,6.96
3794,3873,555,6.46
3803,3804,556,11.18
4628,4708,556,6.96
3875,3955,556,6.96
3723,3804,556,8.58
3876,3955,556,6.46
1141,1140,556,4.06
4556,4636,557,6.96
3880,3960,557,6.96
2822,2821,557,6.97
2902,2821,557,8.59
103,102,557,5.91
4555,4636,557,8.57
183,102,557,7.28
3724,3725,557,11.18
3879,3960,557,8.58
3825,3824,557,0.69
3324,3325,557,1.11
1619,1540,558,10.86
4628,4709,558,8.58
1699,1698,558,5.92
1622,1542,558,2.97
4629,4709,558,6.96
1779,1698,558,7.29
2422,2421,559,6.97
2742,2741,559,6.97
3881,3961,559,6.96
4557,4637,559,6.96
3643,3562,559,8.58
4556,4637,559,8.57
3880,3961,559,8.58
502,501,559,5.91
2822,2741,559,8.58
2342,2421,559,6.47
3466,3545,559,6.46
3465,3545,559,6.97
3465,3464,559,6.97
3004,3005,559,1.1
3385,3464,559,6.46
3084,3005,559,1.26
3745,3744,559,0.69
3304,3303,560,6.97
743,742,560,5.9
23,22,560,5.91
663,662,560,5.9
103,22,560,7.28
3224,3303,560,6.47
3724,3645,560,12.78
583,662,560,5.48
3644,3645,560,11.18
3547,3627,560,6.96
4629,4710,560,8.58
4630,4710,560,6.96
3548,3627,560,6.46
3172,3171,560,0.69
3253,3333,560,0.69
3882,3962,561,6.96
4558,4638,561,6.96
3710,3790,561,6.97
2662,2661,561,6.97
3143,3142,561,6.97
2742,2661,561,8.58
3881,3962,561,8.58
4557,4638,561,8.57
1619,1618,561,5.92
1699,1618,561,7.29
4464,4543,561,6.45
3711,3790,561,6.47
2101,2100,561,4.06
3063,3142,561,6.46
1221,1220,561,4.06
4383,4382,562,6.96
4545,4625,562,6.96
2982,2981,562,6.97
3792,3872,562,6.96
422,421,562,5.9
502,421,562,7.28
2902,2981,562,6.46
4546,4625,562,6.46
4631,4711,562,6.96
1302,1381,562,3.77
3793,3872,562,6.46
2924,2925,562,1.11
4630,4711,562,8.58
4559,4639,563,6.96
3874,3954,563,6.96
3882,3963,563,8.58
4558,4639,563,8.57
2662,2581,563,8.58
4628,4707,563,6.46
3875,3954,563,6.46
3644,3565,563,12.78
2582,2581,563,6.96
4627,4707,563,6.96
3883,3884,564,11.17
3956,4036,564,6.96
4632,4712,564,6.96
4383,4302,564,8.57
3803,3884,564,8.58
1619,1538,564,7.29
4631,4712,564,8.58
1779,1858,564,5.49
3905,3904,564,0.69
3581,3660,564,0.64
2502,2501,565,6.96
4560,4640,565,6.96
342,341,565,5.9
4559,4640,565,8.58
422,341,565,7.28
3804,3805,565,11.18
3724,3805,565,8.58
2582,2501,565,8.58
3725,3726,566,11.17
3957,4037,566,6.96
4633,4713,566,6.95
3956,4037,566,8.58
4632,4713,566,8.57
3465,3544,566,6.46
2341,2340,567,6.97
3384,3383,567,6.97
3304,3383,567,6.46
3546,3626,567,6.96
902,821,567,5.01
3547,3626,567,6.46
981,900,567,5.01
901,821,567,6.52
3958,4038,568,6.96
3709,3789,568,6.96
3709,3708,568,6.96
3223,3222,568,6.97
3628,3708,568,6.96
262,261,568,5.9
3957,4038,568,8.58
4633,4714,568,8.57
1940,1939,568,5.91
582,581,568,5.91
342,261,568,7.27
3629,3708,568,6.46
3710,3789,568,6.46
3143,3222,568,6.46
502,581,568,5.48
4634,4714,568,6.95
1860,1939,568,3.77
3645,3646,569,11.17
3725,3646,569,12.78
2261,2260,569,6.96
3791,3871,569,6.96
4463,4462,569,6.95
4544,4624,569,6.96
2341,2260,569,8.59
4383,4462,569,6.45
4545,4624,569,6.46
2982,3061,569,6.46
3792,3871,569,6.46
3062,3061,569,6.97
2901,2900,570,6.97
4635,4715,570,6.95
3873,3953,570,6.96
4626,4706,570,6.96
3958,4039,570,8.58
3874,3953,570,6.46
2181,2180,570,4.06
4634,4715,570,8.56
4627,4706,570,6.45
3959,4039,570,6.96
3955,4035,571,6.96
1539,1459,571,6.53
182,181,571,5.91
262,181,571,7.28
3956,4035,571,6.46
4708,4788,571,6.96
3257,3337,571,0.69
3256,3337,571,0.85
3963,3964,572,11.17
3645,3566,572,12.77
2821,2820,572,6.96
4636,4716,572,6.96
3960,4040,572,6.96
2901,2820,572,8.58
3883,3964,572,8.58
4635,4716,572,8.57
1778,1777,572,5.91
3959,4040,572,8.58
1621,1541,572,2.96
3986,4066,572,0.69
3884,3885,573,11.18
4709,4789,573,6.96
3804,3885,573,8.58
4708,4789,573,8.57
3805,3806,574,11.18
2421,2420,574,6.96
4637,4717,574,6.96
3961,4041,574,6.96
2741,2740,574,6.96
3725,3806,574,8.58
2821,2740,574,8.58
102,101,574,5.91
4636,4717,574,8.57
3960,4041,574,8.58
1539,1460,574,7.47
182,101,574,7.28
2341,2420,574,6.46
3384,3463,574,6.47
3546,3625,574,6.46
1382,1462,574,4.07
3464,3463,574,6.97
1301,1300,574,4.07
3545,3625,574,6.97
1221,1300,574,3.77
3726,3727,575,11.17
3303,3302,575,6.97
1698,1697,575,5.91
3709,3788,575,6.46
3223,3302,575,6.46
4710,4790,575,6.97
3628,3707,575,6.46
3627,3707,575,6.96
4709,4790,575,8.58
1778,1697,575,7.28
4543,4623,576,6.95
4543,4542,576,6.95
3790,3870,576,6.96
4638,4718,576,6.96
3962,4042,576,6.96
2661,2660,576,6.97
3142,3141,576,6.96
501,500,576,5.91
4637,4718,576,8.57
3961,4042,576,8.58
2741,2660,576,8.58
3791,3870,576,6.46
4463,4542,576,6.45
4544,4623,576,6.45
1060,1059,576,4.07
3062,3141,576,6.46
4302,4222,577,8.3
4625,4705,577,6.96
2981,2980,577,6.96
3872,3952,577,6.96
22,21,577,5.91
662,661,577,5.91
102,21,577,7.28
2901,2980,577,6.46
3873,3952,577,6.46
4626,4705,577,6.46
4710,4791,577,8.58
1940,2019,577,5.48
582,661,577,5.48
4711,4791,577,6.96
2020,2019,577,4.06
3646,3647,578,11.17
3726,3647,578,12.77
3963,4043,578,6.96
4639,4719,578,6.96
3954,4034,578,6.96
4707,4787,578,6.96
1618,1617,578,5.91
4638,4719,578,8.58
3962,4043,578,8.58
2661,2580,578,8.58
1698,1617,578,7.29
3955,4034,578,6.46
4708,4787,578,6.45
2581,2580,578,6.96
4712,4792,579,6.96
421,420,579,5.91
501,420,579,7.28
980,979,579,4.07
4711,4792,579,8.58
3985,4065,579,0.69
3985,3984,579,0.69
4640,4720,580,6.96
2501,2500,580,6.96
1538,1458,580,6.52
3963,4044,580,8.57
4639,4720,580,8.58
2581,2500,580,8.58
3560,3561,580,1.11
901,820,580,5.01
3646,3567,581,12.77
4037,4117,581,6.96
4713,4793,581,6.96
4712,4793,581,8.57
1618,1537,581,7.28
3544,3624,581,6.97
3544,3543,581,6.97
3884,3965,581,8.58
3964,3965,581,11.17
1140,1139,581,4.06
3464,3543,581,6.46
1778,1857,581,5.48
3545,3624,581,6.46
3885,3886,582,11.18
3383,3382,582,6.97
341,340,582,5.91
3805,3886,582,8.58
2340,2339,582,6.96
4382,4381,582,5.17
421,340,582,7.28
3303,3382,582,6.46
3627,3706,582,6.46
3626,3706,582,6.97
3806,3807,583,11.17
3789,3869,583,6.96
3222,3221,583,6.96
4038,4118,583,6.96
3726,3807,583,8.58
4037,4118,583,8.57
4713,4794,583,8.57
4543,4622,583,6.45
3790,3869,583,6.45
3142,3221,583,6.46
980,899,583,5.01
822,741,583,5.01
4714,4794,583,6.95
3480,3481,583,1.11
821,741,583,6.52
3727,3728,584,11.17
4624,4704,584,6.96
4462,4461,584,6.96
3871,3951,584,6.95
4302,4301,584,5.17
2340,2259,584,8.58
4625,4704,584,6.45
2981,3060,584,6.46
3872,3951,584,6.45
2260,2259,584,6.97
3061,3060,584,6.96
4706,4786,585,6.96
3953,4033,585,6.96
4715,4795,585,6.95
261,260,585,5.91
4038,4119,585,8.58
581,580,585,5.91
341,260,585,7.28
3954,4033,585,6.45
4707,4786,585,6.45
501,580,585,5.48
1859,1938,585,3.77
4714,4795,585,8.57
4039,4119,585,6.96
2100,2099,586,4.06
2260,2179,586,8.59
1220,1219,586,4.06
4788,4868,586,6.96
3647,3648,587,11.17
3727,3648,587,12.77
4716,4796,587,6.96
1459,1379,587,6.53
2900,2899,587,5.92
4715,4796,587,8.57
4302,4221,587,6.37
1382,1461,587,3.77
4039,4120,587,8.58
1301,1380,587,3.77
1381,1461,587,4.07
1381,1380,587,4.07
4040,4120,587,6.96
181,180,588,5.91
261,180,588,7.28
4037,4116,588,6.45
3544,3623,588,6.46
4789,4869,588,6.96
4788,4869,588,8.57
2420,2419,589,6.95
3463,3462,589,6.97
4041,4121,589,6.96
4717,4797,589,6.96
2820,2819,589,5.92
4716,4797,589,8.57
3383,3462,589,6.47
2340,2419,589,6.46
3625,3705,589,6.97
4044,4045,589,11.17
3964,4045,589,8.57
3626,3705,589,6.46
4040,4121,589,8.58
1777,1776,589,5.91
3965,3966,590,11.17
3647,3568,590,12.77
3788,3868,590,6.96
3788,3787,590,6.96
3302,3301,590,6.97
3885,3966,590,8.58
3789,3868,590,6.45
3222,3301,590,6.46
4790,4870,590,6.97
3708,3787,590,6.46
3707,3787,590,6.96
4789,4870,590,8.57
3886,3887,591,11.18
4042,4122,591,6.96
4718,4798,591,6.96
3870,3950,591,6.95
4542,4541,591,6.96
2660,2659,591,6.97
4623,4703,591,6.95
101,100,591,5.91
2740,2739,591,5.91
3806,3887,591,8.58
4041,4122,591,8.57
4717,4798,591,8.57
181,100,591,7.28
4624,4703,591,6.45
4462,4541,591,6.45
3871,3950,591,6.45
3061,3140,591,6.45
3141,3140,591,6.96
3807,3808,592,11.18
3952,4032,592,6.96
4791,4871,592,6.96
3727,3808,592,8.58
1697,1696,592,5.92
4705,4785,592,6.96
4706,4785,592,6.45
3953,4032,592,6.45
4790,4871,592,8.58
1777,1696,592,7.28
3728,3729,593,11.18
4719,4799,593,6.96
4042,4123,593,8.57
4718,4799,593,8.58
2660,2579,593,8.58
500,499,593,5.91
4043,4123,593,6.96
4787,4867,593,6.96
1538,1457,593,5.01
4788,4867,593,6.45
2580,2579,593,6.96
4792,4872,594,6.96
21,20,594,5.91
2980,2979,594,5.91
661,660,594,5.91
4791,4872,594,8.58
101,20,594,7.28
581,660,594,5.48
899,819,594,9.49
4720,4800,595,6.96
2500,2499,595,6.96
4719,4800,595,8.58
1697,1616,595,7.29
4043,4124,595,8.57
4044,4124,595,6.96
2580,2499,595,8.58
3648,3649,596,11.18
3728,3649,596,12.78
4117,4197,596,6.96
4793,4873,596,6.96
1458,1378,596,6.52
820,740,596,6.52
4792,4873,596,8.58
979,978,596,5.91
420,419,596,5.91
500,419,596,7.28
3463,3542,596,6.46
3624,3704,596,6.97
3625,3704,596,6.46
3543,3542,596,6.97
821,740,596,5
3382,3381,597,6.96
3788,3867,597,6.46
3302,3381,597,6.46
4044,4125,597,8.57
3707,3786,597,6.45
3706,3786,597,6.96
4045,4046,598,11.16
4622,4702,598,6.96
4622,4621,598,6.96
3869,3949,598,6.95
4118,4198,598,6.96
3221,3220,598,6.97
4117,4198,598,8.57
4793,4874,598,8.58
3965,4046,598,8.57
3870,3949,598,6.45
4542,4621,598,6.45
4623,4702,598,6.45
1139,1138,598,5.91
4794,4874,598,6.96
3141,3220,598,6.45
1777,1856,598,5.48
3966,3967,599,11.17
3648,3569,599,12.78
4461,4460,599,6.96
3951,4031,599,6.95
3060,3059,599,6.96
3886,3967,599,8.58
2339,2338,599,5.9
340,339,599,5.91
4704,4784,599,6.95
979,898,599,7.28
420,339,599,7.28
3952,4031,599,6.45
4705,4784,599,6.45
4035,4115,599,3.69
1220,1299,599,3.77
1300,1299,599,4.07
3418,3417,599,0.69
